# Rényi α=0.2 (n=-0.8) RS entropy density for the sign channel under q₀=0 ansatz
# See §4.3 of notes/notes_hiddenmanifold.typ (eq:sign-renyi-main)
gamma,q1,q1hat,Phi_n,S_prior,s_out,s_prior,s
0.75,0.4343124161080504,1.176553715935079,0.5198631999629642,0.01445162427732627,0.6498289999537051,0.024086040462210447,0.6739150404159155
0.8,0.45937512816703246,1.3434174844571558,0.516608985309218,0.016974245102708313,0.6457612316365224,0.026522257972981734,0.6722834896095041
0.85,0.48383884760090096,1.5293444280127828,0.5132071917712385,0.019781350082983207,0.6415089897140481,0.02909022071026942,0.6705992104243176
0.9,0.507684293446232,1.7364864518600092,0.509652972495094,0.022891936771700205,0.6370662156188674,0.031794356627361395,0.6688605722462289
0.95,0.5308927387850959,1.967211112239723,0.505941855429683,0.026325382595299984,0.6324273192871036,0.034638661309605245,0.6670659805967089
1.0,0.553446180139948,2.224113367838017,0.5020698607043497,0.03010125539757985,0.6275873258804371,0.037626569246974814,0.6652138951274119
1.1,0.5965208194166982,2.828021669000074,0.4938305640122299,0.03875807783500396,0.6172882050152874,0.04404327026704995,0.6613314752823373
1.2,0.6367864066366348,3.573797410506427,0.4849182090178415,0.04901292470122548,0.6061477612723019,0.05105512989710988,0.6572028911694118
1.3,0.674146870863235,4.490874401432462,0.4753327415327146,0.061000316174906755,0.5941659269158932,0.05865415016817957,0.6528200770840727
1.4,0.7085400297399704,5.612148225534563,0.4650952619896319,0.07482619716980554,0.5813690774870398,0.06680910461589781,0.6481781821029377
1.5,0.7399452995062931,6.97313649571121,0.4542511999853891,0.09055488620246571,0.5678139999817363,0.07546240516872142,0.6432764051504577
1.6,0.7683895569382952,8.610679687488872,0.44287135564095,0.10819775112463975,0.5535891945511875,0.08452949306612478,0.6381186876173123
1.7,0.7939496894772662,10.561289978000492,0.43105006289930736,0.12770611728184522,0.5388125786241341,0.09390155682488618,0.6327141354490203
1.8,0.8167507881750573,12.859369591721173,0.4189002997553343,0.14897043526771137,0.5236253746941679,0.10345169115813288,0.6270770658523008
1.9,0.8369598054722638,15.535585067072109,0.40654633272563184,0.17182644717220774,0.5081829159070398,0.11304371524487351,0.6212266311519133
2.0,0.8547755363150599,18.61566251858183,0.3941151394111483,0.1960674010909138,0.49264392426393533,0.12254212568182113,0.6151860499457564
2.1,0.8704165790998643,22.119764114945692,0.3817281190954759,0.22145995151093778,0.4771601488693448,0.13182139970889153,0.6089815485782364
2.2,0.8841091933163956,26.062461818783362,0.36949438305399823,0.24776079925490702,0.46186797881749775,0.14077318139483352,0.6026411602123313
2.3,0.896076667608192,30.453199206200644,0.3575063580538118,0.27473147820389143,0.44688294756726477,0.1493105859803758,0.5961935335476406
2.4,0.906531166163943,35.29706484228027,0.3458378061243197,0.30214966351369477,0.4322972576553996,0.1573696164133827,0.5896668740687823
2.5,0.9156683306732933,40.595696125625764,0.3345438868948129,0.3298164701167454,0.4181798586185161,0.1649082350583727,0.5830880936768887
2.6,0.9236643938839885,46.34817044104477,0.3236626573144312,0.35756006011074404,0.40457832164303903,0.1719038750532423,0.5764821966962813
2.7,0.9306752822388994,52.55179389036411,0.31321738731357196,0.3852363428780827,0.39152173414196495,0.1783501587398531,0.569871892881818
2.8,0.9368371149168258,59.20274674366083,0.3032191823933777,0.4127276769256121,0.3790239779917221,0.18425342719893398,0.563277405190656
2.9,0.942267566873218,66.29657980175733,0.29366956105873543,0.43994039140620467,0.3670869513234193,0.1896294790543986,0.5567164303778178
3.0,0.947067680415939,73.82857618100752,0.2845627816241966,0.46680175945877256,0.35570347703024574,0.19450073310782187,0.5502042101380676
3.1,0.9513238337972416,81.7940018494008,0.2758878250685419,0.4932568576107824,0.3448597813356774,0.1988938941978961,0.5437536755335735
3.2,0.9551096811495643,90.1882697197886,0.2676300147716496,0.5192655775149935,0.334537518464562,0.2028381162167943,0.5373756346813563
3.3,0.9584879578427474,99.0070396923673,0.2597722966019488,0.5447999313711347,0.32471537075243595,0.20636361036785403,0.53107898112029
3.4,0.9615121002661181,108.24627310378865,0.25229622307073446,0.5698417082736857,0.31537027883841806,0.20950062804179623,0.5248709068802143
3.5,0.9642276640473462,117.90225590648885,0.24518269144419624,0.5943804869115101,0.3064783643052453,0.2122787453255393,0.5187571096307846
3.6,0.9666735453141125,127.97160122520718,0.23841248398340337,0.6184119812752166,0.29801560497925417,0.21472638238722794,0.5127419873664821
3.7,0.9688830204995708,138.45123895286181,0.23196665297320448,0.6419366824371235,0.2899583162165056,0.21687050082335252,0.506828817039858
3.8,0.9708846249424562,149.33839772527404,0.2258267864050009,0.6649587550948115,0.2822834830062511,0.21873643259697748,0.5010199156032286
3.9,0.9727028916397096,160.6305829199017,0.2199751834084449,0.6874851485239758,0.27496897926055613,0.2203478040140948,0.4953167832746509
4.0,0.9743589705944611,172.3255530759045,0.214394962474861,0.7095248851190156,0.26799370309357623,0.22172652659969236,0.48972022969326856
4.1,0.975871147306145,184.42129627368422,0.20907012037735148,0.731088494369928,0.26133765047168933,0.2228928336493683,0.4842304841210576
4.2,0.9772552766770587,196.91600741127,0.2039855555083167,0.7521875649476303,0.25498194438539584,0.22386534671060423,0.4788472910960001
4.3,0.9785251463101479,209.8080669054445,0.1991270660270952,0.7728343921027682,0.248908832533869,0.22466116049499074,0.4735699930288597
4.4,0.9796927810270128,223.09602108576848,0.19448133060579767,0.7930417016327806,0.24310166325724708,0.2252959379638581,0.4683976012211052
4.5,0.9807686985199635,236.77856436760976,0.19003587755989063,0.8128224351227704,0.23754484694986328,0.22578400975632512,0.4633288567061884
4.6,0.9817621243943921,250.8545231871805,0.18577904661791264,0.8321895840828324,0.23222380827239078,0.2261384739355523,0.45836228220794306
4.7,0.9826811734483045,265.3228416189519,0.18169994642636936,0.8511560630101858,0.2271249330329617,0.2263712933537728,0.4534962263867345
4.8,0.9835330028524394,280.1825685545258,0.17778841001745083,0.8697346133599013,0.22223551252181353,0.22649338889580764,0.4487289014176212
4.9,0.9843239419105272,295.4328463104589,0.17403494981538736,0.8879377320084497,0.2175436872692342,0.22651472755317592,0.44405841482241015
5.0,0.9850596022649578,311.07290053066146,0.17043071327399412,0.9057776190822342,0.21303839159249263,0.22644440477055855,0.4394827963630512
5.1,0.9857449717414223,327.1020312451185,0.16696743988368642,0.9232661410465972,0.208709299854608,0.2262907208447542,0.4350000206993622
5.2,0.9863844944744196,343.51960496158597,0.16363742002305395,0.9404148057887644,0.20454677502881743,0.22606125139152988,0.43060802642034735
5.3,0.9869821395015899,360.32504767197213,0.16043345594147834,0.9572347470852782,0.20054181992684791,0.22576291204841467,0.4263047319752626
5.4,0.9875414596421345,377.5178386655484,0.15734882502289696,0.9737367163731905,0.1966860312786212,0.22540201767897927,0.42208804895760044
5.5,0.9880656421686267,395.09750506023283,0.15437724538196007,0.9899310801777128,0.1929715567274501,0.22498433640402563,0.41795589313147574
5.6,0.9885575525289356,413.0636169582482,0.1515128437794393,1.0058278218702936,0.18939105472429912,0.22451513881033341,0.41390619353463254
5.7,0.9890197721680012,431.4157831578568,0.1487501257946265,1.021436546717645,0.1859376572432831,0.2239992427012379,0.409936899944521
5.8,0.9894546313275514,450.15364735044545,0.14608394816443865,1.0367664893868689,0.1826049352055483,0.22344105374717002,0.4060459889527183
5.9,0.9898642375605413,469.2768847481108,0.14350949317894285,1.0518265232519304,0.17938686647367855,0.2228446023838835,0.40223146885756206
6.0,0.9902505005796193,488.7851990857129,0.14102224501411517,1.066625170976859,0.17627780626764394,0.2222135772868456,0.39849138355448954
6.1,0.9906151539618773,508.6783199578276,0.13861796787670186,1.081170615970397,0.1732724598458773,0.22155135573163875,0.39482381557751606
6.2,0.990959774150934,528.9560004459809,0.13629268583748036,1.0954707143855762,0.17036585729685044,0.2208610311261242,0.39122688842297465
6.3,0.9912857971301583,549.6180150069499,0.134042664230326,1.109533007417392,0.16755333028790748,0.22014543797964126,0.38769876826754873
6.4,0.9915945330860015,570.6641577134325,0.13186439248779724,1.1233647337806372,0.16483049060974655,0.21940717456653067,0.3842376651762772
6.5,0.991887179318997,592.0942399350622,0.12975456839090474,1.136972841646803,0.16219321048863092,0.21864862339361596,0.3808418338822469
6.6,0.9921648316705386,613.9080901036274,0.12771008335891237,1.1503640016479442,0.15963760419864045,0.21787197000908032,0.3775095742077208
6.7,0.992428494599541,636.1055510958215,0.1257280091296399,1.1635446179895683,0.15716001141204988,0.2170792197741732,0.37423923118622304
6.8,0.9926790901407411,658.6864796597531,0.1238055852901194,1.1765208404810665,0.15475698161264922,0.21627221332372545,0.37102919493637465
6.9,0.9929174658520012,681.6507452068533,0.12194020784172188,1.189298575717893,0.15242525980215235,0.2154526405286038,0.3678779003307562
7.0,0.993144401888022,704.9982288394108,0.12012941863216134,1.2018834979563926,0.15016177329020167,0.21462205320649866,0.3647838264967003
7.1,0.9933606173064526,728.7288224758239,0.11837089559484583,1.2142810595813947,0.14796361949355727,0.21378187668686527,0.3617454961804225
7.2,0.9935667756995891,752.8424280676453,0.11666244372911008,1.2264965011573783,0.1458280546613876,0.2129334203398226,0.3587614750012102
7.3,0.9937634902323245,777.3389568906242,0.11500198676097408,1.2385348610561608,0.14375248345121758,0.21207788716715084,0.3558303706183684
7.4,0.9939513281565076,802.2183289092523,0.1133875594281295,1.2504009846666024,0.14173444928516188,0.21121638254503416,0.35295083183019604
7.5,0.9941308148626338,827.4804722025174,0.11181730033846922,1.2620995331893266,0.13977162542308652,0.2103499221982211,0.35012154762130765
7.6,0.9943024375220572,853.1253224487243,0.1102894453550759,1.2736349920277683,0.13786180669384487,0.20947943947825137,0.3473412461720963
7.7,0.9944666483660528,879.1528224546587,0.10880232146566557,1.285011678781006,0.13600290183208194,0.20860579200990356,0.3446086938419855
7.8,0.994623867642492,905.5629217393712,0.10735434109603376,1.296233750861152,0.13419292637004218,0.20772976776621024,0.3419226941362524
7.9,0.9947744862855463,932.3555761504492,0.10594399683334944,1.3073052127369948,0.1324299960416868,0.20685209062294221,0.339282086664629
8.0,0.9949188683298291,959.5307475247367,0.10456985652525064,1.3182299228286578,0.1307123206565633,0.20597342544197778,0.33668574609854107
8.1,0.9950573530963474,987.0884033744222,0.10323055872594983,1.3290116000594818,0.12903819840743727,0.20509438272522867,0.334132581132666
8.2,0.9951902571745955,1015.02851661165,0.10192480846102803,1.3396538300877996,0.12740601057628503,0.20421552287923775,0.3316215334555228
8.3,0.9953178762220898,1043.3510652947498,0.1006513732866731,1.350160071227306,0.12581421660834138,0.20333736012459427,0.32915157673293566
8.4,0.9954404866002817,1072.0560324012936,0.09940907962012645,1.3605336600734526,0.12426134952515805,0.20246036608235898,0.32672171560751706
8.5,0.9955583468635834,1101.1434056230594,0.09819680932040557,1.3707778168499072,0.12274601165050696,0.2015849730661628,0.32433098471666977
8.6,0.9956716991163406,1130.613177182483,0.09701349650014764,1.3808956504887457,0.12126687062518454,0.20071157710592236,0.3219784477311069
8.7,0.9957807702509415,1160.4653436681256,0.09585812455092507,1.390890163458332,0.11982265568865634,0.19984054072677182,0.3196631964154282
8.8,0.9958857730787516,1190.6999058826896,0.09472972336624158,1.400764256348951,0.11841215420780198,0.19897219550411235,0.3173843497119143
8.9,0.9959869073643826,1221.3168687138646,0.09362736674674561,1.41052073223445,0.11703420843343201,0.1981068444149508,0.3151410528483828
9.0,0.9960843607725443,1252.316241015369,0.09255016997476394,1.4201623008159587,0.11568771246845491,0.1972447640022165,0.3129324764706714
9.1,0.9961783097358088,1283.6980354947518,0.09149728754563012,1.429691582359461,0.11437160943203764,0.19638620636805781,0.3107578158000954
9.2,0.9962689202508099,1315.4622686305952,0.09046791104343305,1.4391111114463329,0.11308488880429131,0.19553140101173003,0.30861628981602135
9.3,0.9963563486093904,1347.6089605786963,0.0894612671523637,1.4484233405318196,0.11182658394045462,0.19468055652309402,0.30650714046354866
9.4,0.9964407420708308,1380.1381351054283,0.08847661579222484,1.4576306433369952,0.11059576974028104,0.193833862145877,0.304429631886158
9.5,0.9965222394804263,1413.049819522565,0.0875132483703164,1.4667353180732783,0.1093915604628955,0.19299148922016818,0.3023830496830637
9.6,0.9966009718392669,1446.3440446305106,0.08657048614114718,1.4757395905113426,0.10821310767643397,0.19215359251449773,0.3003667001909317
9.7,0.9966770628295706,1480.020844672458,0.08564767866632704,1.4846456169034776,0.10705959833290879,0.19132031145663372,0.29837990978954254
9.8,0.9967506292994834,1514.0802572955756,0.0847442023676595,1.4934554867673682,0.10593025295957438,0.19049177127134798,0.29642202423092234
9.9,0.996821781710844,1548.5223235139642,0.0838594591674052,1.5021712255347408,0.10482432395925649,0.18966808403216423,0.29449240799142073
10.0,0.9968906245531612,1583.3470876856773,0.08299287520904845,1.5107947970789146,0.10374109401131056,0.18884934963486433,0.29259044364617487
