# Rényi α=0.5 (n=-0.5) RS entropy density for the noiseless sign channel (q₀=0 ansatz)
# See §4.3 of notes/notes_hiddenmanifold.typ (eq:sign-renyi-main)
gamma,q1,q1hat,Phi_n,S_prior,s_out,s_prior,s
0.85,0.45990713452207077,1.1058208981820838,0.2944686824981171,0.023351313428495113,0.5889373649962342,0.054944266890576736,0.6438816318868109
0.9,0.48116001058215885,1.2211641791642212,0.2909391604563919,0.0264397862678728,0.5818783209127838,0.05875508059527289,0.6406334015080567
0.95,0.5017228933540263,1.3440976945471819,0.2873779109907324,0.02973406533475581,0.5747558219814648,0.06259803228369644,0.6373538542651612
1.0,0.521597001110341,1.4749535830515685,0.2837892785377912,0.03323308685233331,0.5675785570755824,0.06646617370466662,0.634044730780249
1.1,0.5592926874194618,1.761745291650095,0.2765479611217245,0.040837079405204785,0.553095922243449,0.07424923528219052,0.6273451575256395
1.2,0.5942918795566275,2.0841114407927375,0.269252355314645,0.049227321059900325,0.53850471062929,0.08204553509983388,0.6205502457291239
1.3,0.6266653637976065,2.444505565653749,0.2619403161087228,0.058367349796835694,0.5238806322174456,0.0897959227643626,0.6136765549818082
1.4,0.6565069396482002,2.8452204531839844,0.254649226406456,0.06820999414593959,0.509298452812912,0.0974428487799137,0.6067413015928257
1.5,0.6839296904614449,3.288354723403051,0.24741487595417022,0.07869918670968293,0.49482975190834044,0.10493224894624391,0.5997620008545843
1.6,0.7090617716698104,3.7757898579379763,0.24027048185793817,0.08977211814876668,0.48054096371587635,0.11221514768595835,0.5927561114018347
1.7,0.7320420220430816,4.3091782101393274,0.23324591267321004,0.10136154460512714,0.4664918253464201,0.11924887600603193,0.585740701352452
1.8,0.7530156862577635,4.889941425106046,0.2263671505580686,0.11339806630309515,0.4527343011161372,0.1259978514478835,0.5787321525640208
1.9,0.7721304863115712,5.519277800100252,0.21965599797518323,0.1258122227145428,0.43931199595036646,0.13243391864688714,0.5717459145972537
2.0,0.7895332120469738,6.198176627433686,0.21313001048838462,0.13853629372545223,0.42626002097676924,0.13853629372545223,0.5647963147022215
2.1,0.8053669238960817,6.9274372960076445,0.2068026208092911,0.1515057426873887,0.4136052416185822,0.14429118351179876,0.557896425130381
2.2,0.8197687959258237,7.70769111297127,0.2006834090448749,0.16466028349923612,0.4013668180897498,0.14969116681748737,0.5510579849072371
2.3,0.8328685714130786,8.539424054319348,0.19477847279394334,0.1779445882899297,0.38955694558788667,0.15473442459993889,0.5442913701878256
2.4,0.8447875665705502,9.422999035326571,0.18909085429611663,0.19130867630907872,0.37818170859223327,0.15942389692423228,0.5376056055164655
2.5,0.8556381388974078,10.358676788043983,0.18362098816997377,0.20470803906639923,0.36724197633994754,0.16376643125311938,0.5310084075930669
2.6,0.8655235278879854,11.346634694662317,0.17836714244563973,0.21810355889936472,0.35673428489127945,0.1677719683841267,0.5245062532754061
2.7,0.8745379804077695,12.386983327513555,0.17332583317477962,0.23146127717141146,0.34665166634955924,0.1714527979047492,0.5181044642543084
2.8,0.882767081284699,13.479780623353129,0.16849220060025624,0.24475206095098417,0.3369844012005125,0.17482290067927442,0.5118073018797868
2.9,0.8902882220660855,14.625043790444956,0.16386034067373184,0.2579512088950126,0.3277206813474637,0.1778973854448363,0.5056180667923
3.0,0.8971711537619931,15.82275913411658,0.15942359017680138,0.2710380282418593,0.31884718035360277,0.1806920188279062,0.49953919918150896
3.1,0.9034785819209583,17.072890081049174,0.15517476660735863,0.28399540719311117,0.31034953321471725,0.1832228433503943,0.49357237656511155
3.2,0.9092667724007322,18.375383552536725,0.15110636645533795,0.296809398390446,0.3022127329106759,0.18550587399402874,0.48771860690470464
3.3,0.914586146602016,19.730175071078268,0.14721072566827634,0.30946882609668097,0.2944214513365527,0.18755686430101878,0.48197831563757143
3.4,0.9194818507409748,21.137192714526826,0.14348014745840293,0.3219649225122355,0.28696029491680586,0.1893911308895503,0.47635142580635614
3.5,0.9239942904240377,22.596360229158943,0.13990700186090496,0.33429099761099546,0.2798140037218099,0.19102342720628313,0.47083743092809305
3.6,0.9281596248511902,24.107599297130548,0.13648380199579369,0.3464421418604598,0.27296760399158737,0.19246785658914434,0.4654354605807317
3.7,0.9320102193536599,25.670831315758953,0.1332032605275064,0.35841496305267273,0.2664065210550128,0.1937378178663096,0.46014433892132234
3.8,0.9355750559443324,27.285978740824294,0.13005833015549909,0.370207354771004,0.26011666031099817,0.19484597619526528,0.45496263650626345
3.9,0.9388801029552426,28.95296591364107,0.12704223155482208,0.3818182929004385,0.25408446310964417,0.19580425276945565,0.44988871587909984
4.0,0.94194864681948,30.671719769064836,0.12414847072924229,0.3932476599646828,0.24829694145848458,0.1966238299823414,0.444920771440826
4.1,0.9448015881286054,32.44217022152725,0.12137084851963724,0.4044960925446967,0.24274169703927448,0.19731516709497401,0.4400568641342485
4.2,0.9474577054308735,34.26425051875378,0.11870346364952701,0.4155648507539936,0.23740692729905402,0.19788802416856835,0.43529495146762237
4.3,0.9499338892068827,36.13789723648485,0.11614071136361462,0.42645570490608625,0.23228142272722924,0.1983514906539936,0.43063291338122284
4.4,0.9522453496876678,38.06305038086237,0.11367727816227545,0.4371708398308334,0.2273545563245509,0.19871401810492426,0.42606857442947516
4.5,0.9544058009599633,40.0396534659813,0.11130813390476556,0.44771277353717726,0.22261626780953112,0.1989834549054121,0.4215997227149432
4.6,0.9564276236204701,42.06765324813787,0.1090285224241139,0.45808428658445155,0.2180570448482278,0.1991670811236746,0.4172241259719024
4.7,0.9583220090355626,44.14699969901403,0.10683395052699814,0.46828836364548804,0.21366790105399627,0.199271644104463,0.41293954515845926
4.8,0.9600990870078193,46.27764601445024,0.10472017619402578,0.47832814437725973,0.20944035238805156,0.1993033934905249,0.4087437458785764
4.9,0.9617680384351031,48.45954821037756,0.10268319677184136,0.4882068802216994,0.20536639354368272,0.19926811437620381,0.40463450791988653
5.0,0.963337195427941,50.69266514010343,0.10071923657088079,0.4979279000460654,0.20143847314176158,0.19917116001842616,0.4006096331601877
5.1,0.964814129786151,52.97695823555693,0.09882473481166987,0.5074945802272519,0.19764946962333974,0.19901748244205958,0.3966669520653993
5.2,0.9662057316535028,55.31239158684324,0.09699633351059266,0.5169103210784811,0.1939926670211853,0.19881166195326197,0.3928043289744473
5.3,0.9675182789439183,57.69893143753991,0.09523086618848788,0.5261785250075323,0.19046173237697575,0.19855793396510651,0.3890196663420823
5.4,0.9687574993118686,60.13654619154369,0.09352534656201004,0.5353025804048978,0.1870506931240201,0.19826021496477694,0.38531090808879703
5.5,0.9699286252534403,62.62520652857633,0.09187695767930944,0.5442858487799094,0.18375391535861887,0.19792212682905796,0.3816760421876768
5.6,0.9710364427923714,65.16488479771405,0.09028304205448155,0.5531316517775677,0.1805660841089631,0.1975470184919885,0.3781131026009516
5.7,0.9720853352249286,67.75555520361979,0.08874109176698385,0.5618432633206207,0.1774821835339677,0.19713798713004235,0.37462017066401004
5.8,0.9730793219449607,70.39719360794459,0.08724873936135202,0.5704239021085294,0.17449747872270405,0.19669789727880327,0.3711953760015073
5.9,0.9740220931080779,73.08977730800189,0.08580374926408119,0.578876725635548,0.17160749852816237,0.19622939852052473,0.3678368970486871
6.0,0.9749170407990672,75.83328536585883,0.08440400941918502,0.5872048272080264,0.16880801883837004,0.19573494240267544,0.36454296124104546
6.1,0.975767286563881,78.62769786031822,0.08304752399219092,0.5954112306741035,0.16609504798438185,0.19521679694232902,0.36131184492671087
6.2,0.9765757064360423,81.47299622733661,0.08173240596180292,0.6034988894867416,0.16346481192360585,0.19467706112475533,0.3581418730483612
6.3,0.9773449531724976,84.36916291894896,0.08045687051906575,0.6114706844297979,0.1609137410381315,0.19411767759676124,0.35503141863489274
6.4,0.9780774764488018,87.31618191469023,0.07921922851410698,0.619329424349286,0.15843845702821396,0.19354044510915186,0.3519789021373658
6.5,0.9787755406470069,90.31403776543722,0.0780178809530762,0.6270778433810863,0.1560357619061524,0.19294702873264194,0.34898279063879434
6.6,0.9794412412400437,93.36271611177872,0.0768513132269607,0.6347186026802398,0.1537026264539214,0.1923389705091636,0.346041596963085
6.7,0.9800765193782135,96.46220347518172,0.07571809002669612,0.6422542904819182,0.15143618005339224,0.19171769865131885,0.3431538787047111
6.8,0.9806831750512681,99.61248699494163,0.07461685059970803,0.6496874223935769,0.14923370119941606,0.19108453599811087,0.34031823719752696
6.9,0.9812628791699419,102.81355518860516,0.07354630397092941,0.6570204443129526,0.14709260794185883,0.190440708496508,0.3375333164383668
7.0,0.9818171841209944,106.06539668417386,0.07250522516649144,0.6642557307598718,0.14501045033298288,0.18978735164567764,0.3347978019786605
7.1,0.9823475336967169,109.36800098292514,0.07149245100218467,0.6713955881578522,0.14298490200436934,0.18912551779094428,0.33211041979531364
7.2,0.9828552719142724,112.72135821446483,0.07050687648794852,0.6784422558276415,0.14101375297589705,0.18845618217434484,0.3294699351502419
7.3,0.9833416510574444,116.12545909748091,0.06954745140057737,0.6853979075555039,0.13909490280115475,0.18778024864534354,0.32687515144649826
7.4,0.9838078389465639,119.58029461679628,0.06861317715663279,0.6922646526649984,0.13722635431326557,0.18709855477432388,0.3243249090875895
7.5,0.9842549257375761,123.0858571287714,0.06770310351352207,0.6990445399440247,0.13540620702704415,0.18641187731840658,0.32181808434545073
7.6,0.9846839297459706,126.64213862573996,0.0668163262307929,0.705739555964039,0.1336326524615858,0.18572093578001028,0.3193535882415961
7.7,0.9850958031204474,130.24913183888975,0.06595198414268634,0.7123516290650227,0.13190396828537268,0.18502639715974614,0.3169303654451188
7.8,0.985491436840145,133.90682992938298,0.06510925678647046,0.7188826305085709,0.13021851357294092,0.1843288796175823,0.3145473931905232
7.9,0.9858716653153916,137.61522646267514,0.06428736211017158,0.7253343761897324,0.12857472422034316,0.1836289559974006,0.31220368021774375
8.0,0.9862372705569545,141.3743149847493,0.06348555441018537,0.7317086276633067,0.12697110882037074,0.18292715691582667,0.3098982657361974
8.1,0.9865889861803973,145.18409059831572,0.0627031219837134,0.7380070965098234,0.1254062439674268,0.18222397444687,0.30763021841429683
8.2,0.9869275007022253,149.04454755248275,0.0619393857551738,0.7442314419287948,0.1238787715103476,0.1815198638850719,0.3053986353954195
8.3,0.9872534609324654,152.9556808132374,0.061193697168831836,0.7503832750642103,0.12238739433766367,0.18081524700342416,0.3032026413410878
8.4,0.9875674749057419,156.91748564977706,0.060465436619680804,0.7564641599021629,0.12093087323936161,0.18011051426241972,0.30104138750178133
8.5,0.9878701146108189,160.92995761844168,0.05975401190059393,0.762475614811299,0.11950802380118786,0.1794060270144233,0.2989140508156112
8.6,0.9881619185008486,164.99309254734874,0.05905885674502375,0.7684191140428115,0.1181177134900475,0.1787021195448399,0.2968198330348874
8.7,0.9884433937660523,169.10688595323154,0.058379429551002636,0.7742960883862675,0.11675885910200527,0.17799910077845232,0.2947579598804576
8.8,0.9887150186161102,173.2713353004191,0.05771521172386547,0.7801079298136504,0.11543042344773094,0.1772972567758296,0.29272768022356055
8.9,0.9889772440107867,177.48643659101373,0.05706570702934422,0.7858559880007951,0.11413141405868844,0.17659685123613372,0.29072826529482215
9.0,0.9892304956278755,181.75218661181015,0.05643044008165879,0.7915415749048959,0.11286088016331758,0.1758981277566435,0.2887590079199611
9.1,0.9894751754970745,186.06858236136722,0.05580895536976757,0.7971659652417435,0.11161791073953514,0.17520131104214146,0.2868192217816766
9.2,0.9897116635467689,190.43562103996334,0.05520081625209607,0.8027303977335414,0.11040163250419215,0.17450660820294378,0.28490824070713594
9.3,0.9899403190350631,194.85330004072145,0.054605604010015,0.808236076315975,0.10921120802003,0.17381420996042474,0.2830254179804547
9.4,0.9901614818747313,199.32161694116445,0.054022916956328215,0.8136841713042349,0.10804583391265643,0.17312429176685848,0.28117012567951494
9.5,0.9903754738609054,203.84056949526772,0.05345236959517797,0.8190758205189216,0.10690473919035594,0.17243701484608875,0.2793417540364447
9.6,0.9905825998095443,208.41015562671606,0.05289359182994581,0.8244121303736622,0.10578718365989162,0.17175252716117964,0.27753971082107126
9.7,0.990783148613863,213.03037342125702,0.05234622821633138,0.8296941769228539,0.10469245643266276,0.1710709643139905,0.2757634207466533
9.8,0.9909773942254905,217.70122112114322,0.0518099372573419,0.8349230068742421,0.1036198745146838,0.1703924503824984,0.2740123248971822
9.9,0.991165596566252,222.4226971187456,0.05128439073789439,0.8400996385638518,0.10256878147578878,0.16971709869976803,0.2722858801755568
10.0,0.9913480023761674,227.19479995129274,0.0507692730962881,0.8452250628967675,0.1015385461925762,0.1690450125793535,0.2705835587719297
