# Rényi α=0.05 (n=-0.95) RS entropy density for the sign channel under q₀=0 ansatz
# See §4.3 of notes/notes_hiddenmanifold.typ (eq:sign-renyi-main)
gamma,q1,q1hat,Phi_n,S_prior,s_out,s_prior,s
1.9,0.9035870483873405,66.19039454973192,0.5615523351860557,0.13367777381390977,0.5911077212484798,0.07405970848416055,0.6651674297326403
2.0,0.921634820189846,94.50430326994216,0.5441681514627124,0.16759040665301939,0.5728085804870656,0.08820547718579969,0.6610140576728654
2.1,0.936088340929794,132.28970836971902,0.525447105245294,0.20597728746609079,0.553102216047678,0.10324676063463198,0.65634897668231
2.2,0.9474833336266614,180.61291169671617,0.5059926163161977,0.2478080555141633,0.5326238066486292,0.1185684476144322,0.6511922542630614
2.3,0.9564055063678663,239.99050765034337,0.4863880521394771,0.29191749014394897,0.5119874233047128,0.13360068198807734,0.6455881052927901
2.4,0.9633973791649336,310.4833665538516,0.4671023693534143,0.3372347301548404,0.49168670458254143,0.14790996936615808,0.6395966739486996
2.5,0.9689114970714695,391.86010502750355,0.44846061343510013,0.38290082531798886,0.4720638036158949,0.16122140013389005,0.6332852037497849
2.6,0.9733022940355146,483.74518645104104,0.430658542602988,0.4282887670995088,0.45332478168735585,0.17339626198360683,0.6267210436709627
2.7,0.9768379718830877,585.7196141406428,0.4137939344334756,0.47297219174108207,0.4355725625615533,0.1843946166631899,0.6199671792247432
2.8,0.9797183419929619,697.377287999168,0.3978977075770056,0.5166790282391087,0.4188396921863217,0.19424023618011607,0.6130799283664378
2.9,0.9820917092213499,818.3510589897087,0.38295851436930145,0.5592482154662768,0.4031142256518963,0.2029939076102638,0.6061081332621601
3.0,0.9840685214988829,948.3212376724885,0.368940131368896,0.6005953623959135,0.3883580330198905,0.21073521487575914,0.5990932478956497
3.1,0.9857316481027028,1087.0151937933956,0.35579299038085177,0.6406875705141704,0.3745189372430019,0.21755095772976923,0.5920698949727712
3.2,0.9871438652209485,1234.2030064144842,0.3434615066252446,0.6795257167465327,0.36153842802657327,0.22352819629820156,0.5850666243247749
3.3,0.9883532330594318,1389.6918310665465,0.3318885715383939,0.7171322774496907,0.3493563910930462,0.22875032773514856,0.5781067188281948
3.4,0.9893969462364194,1553.3202227873653,0.32101820494678235,0.7535430653271877,0.3379138999439814,0.23329506666476402,0.5712089666087454
3.5,0.9903040994418697,1724.952952323886,0.3107970379843598,0.7888016695613465,0.3271547768256419,0.23723358483048015,0.564388361656122
3.6,0.9910976875529006,1904.4766138998352,0.3011750599740282,0.8229557645956478,0.3170263789200297,0.24063034052504323,0.557656719445073
3.7,0.991796063503506,2091.795829805713,0.2921059250677188,0.8560546505198858,0.30747992112391453,0.24354328606540138,0.551023207189316
3.8,0.9924140118442111,2286.8301878257316,0.2835469858040231,0.8881476629552363,0.2984705113726559,0.24602428336710147,0.5444947947397574
3.9,0.9929635465590794,2489.5116596192233,0.2754591760459144,0.9192831453288524,0.289957027416752,0.2481196073762085,0.5380766347929605
4.0,0.9934545102557031,2699.7825439709422,0.26780680729639783,0.949507821358708,0.2819019024172609,0.24987047930492318,0.531772381722184
4.1,0.993895028319401,2917.593754818941,0.26055732682549276,0.9788664238054274,0.274270870342624,0.2513135876265539,0.525584457969178
4.2,0.9942918565090617,3142.903428763486,0.25368106199918644,1.0074015012314466,0.2670326968412489,0.2524815792560017,0.5195142760972506
4.3,0.9946506493949517,3375.6757847267836,0.24715096701012587,1.0351533422906596,0.2601589126422378,0.25340351096466573,0.5135624236069035
4.4,0.9949761694867044,3615.880204520601,0.24094238052725958,1.062159979122656,0.25362355844974693,0.2541052581633148,0.5077288166130618
4.5,0.9952724514047306,3863.490416357234,0.2350328009646683,1.0884572334503018,0.24740294838386137,0.25460987916966127,0.5020128275535226
4.6,0.9955429319341564,4118.48388656145,0.22940167769657097,1.1140788024620052,0.24147545020691683,0.25493794106682044,0.4964133912737373
4.7,0.9957905537428656,4380.841345875408,0.22403022057349517,1.1390563640823987,0.23582128481420545,0.2551078083051285,0.49092909311933397
4.8,0.9960178485321853,4650.546252475291,0.21890123064492603,1.163419676701064,0.23042234804729056,0.25513589401339126,0.4855582420606818
4.9,0.9962270044154685,4927.584494544606,0.2139989441394509,1.1871966992169805,0.22526204646257988,0.255036884901607,0.4802989313641869
5.0,0.9964199206544454,5211.944069758027,0.20930889400828273,1.2104137022205,0.22032515158766605,0.2548239373095789,0.47514908889724494
5.1,0.9965982524699224,5503.614830914037,0.2048177854094113,1.2330953779961369,0.21559766885201193,0.2545088499476031,0.470106518799615
5.2,0.9967634479346799,5802.588296728824,0.20051338381165362,1.2552649478193147,0.21106671980174066,0.254102216157756,0.4651689359594967
5.3,0.9969167784387029,6108.857377812685,0.19638441642738033,1.2769442551847823,0.20672043834461087,0.25361355614394887,0.4603339944885597
5.4,0.9970593641450384,6422.41636422691,0.19242048073809612,1.2981538704173066,0.20254787446115383,0.2530514367285198,0.4555993111896737
5.5,0.9971921951476967,6743.260707529611,0.18861196565587457,1.3189131721942149,0.19853891121671008,0.25242357362568707,0.45096248484239715
5.6,0.9973161493015366,7071.386966059143,0.1849499789961113,1.339240433435937,0.19468418841695925,0.25173692357818367,0.4464211119951429
5.7,0.9974320071929976,7406.792596457892,0.1814262842949839,1.3591528906358312,0.19097503609998306,0.2509977637369956,0.4419727998369787
5.8,0.9975404649278765,7749.476080563656,0.17803324067768636,1.3786668272964826,0.18740341123966986,0.2502117653895613,0.43761517662923116
5.9,0.9976421448577524,8099.436626941779,0.17476375325957852,1.3977976258021385,0.18396184553639844,0.2493840545588115,0.4333459000952099
6.0,0.9977376048785763,8456.674356651305,0.17161122391059788,1.4165598419366936,0.18064339359010304,0.24851927051520945,0.42916266410531245
6.1,0.9978273462572717,8821.19001136844,0.16856951133189085,1.4349672476813928,0.1774415908756746,0.24762161305977448,0.42506320393544905
6.2,0.9979118204878727,9192.985171116401,0.1656328907018774,1.4530328966314308,0.17435041126513412,0.24669488907155024,0.42104530033668436
6.3,0.9979914350789649,9572.061957929,0.16279602146587963,1.47076915868943,0.17136423312197857,0.2457425494886266,0.4171067826106052
6.4,0.9980665586792246,9958.423287780523,0.16005391400963692,1.4881877779624264,0.16847780422067046,0.24476772663855698,0.41324553085922744
6.5,0.9981375254087163,10352.072559570588,0.15740190362768103,1.5052999002640643,0.16568621434492742,0.2437732632006582,0.40945947754558565
6.6,0.9982046387403254,10753.013945306502,0.15483562277330934,1.5221161249011708,0.16298486607716772,0.2427617424084802,0.4057466084856479
6.7,0.9982681747764552,11161.25205433731,0.15235098000485134,1.5386465257953574,0.16036945263668562,0.24173551072982835,0.40210496336651397
6.8,0.9983283852242252,11576.79226805863,0.1499441366702297,1.554900698413654,0.1578359333370839,0.24069670254081332,0.3985326358778972
6.9,0.9983854999048098,11999.640419454014,0.1476114896225149,1.5708877770458807,0.15538051539212097,0.23964725813056914,0.39502777352269014
7.0,0.9984397290273501,12429.802925538555,0.14534965280631476,1.5866164685293156,0.15299963453296292,0.23858894263598732,0.39158857716895024
7.1,0.9984912651898077,12867.28693770694,0.14315544052394116,1.6020950834210825,0.1506899373936223,0.23752336299793667,0.388213300391559
7.2,0.9985402850941001,13312.100043623366,0.14102585438826468,1.617331549127016,0.14844826777712072,0.2364519808665228,0.3849002486436435
7.3,0.9985869511239884,13764.250472596937,0.1389580688738126,1.6323334397041263,0.14627165144611853,0.23537612684991008,0.3816477782960286
7.4,0.9986314127106363,14223.746996457903,0.13694941956835052,1.6471079930617145,0.14415728375615844,0.23429701181532211,0.3784542955714806
7.5,0.9986738075776983,14690.59915172233,0.1349973910082571,1.6616621371676827,0.14210251685079697,0.2332157385498502,0.37531825540064717
7.6,0.998714262801019,15164.816922818334,0.1330996077840711,1.6760024976102825,0.1401048502990222,0.23213330991832168,0.3722381602173439
7.7,0.9987528957993481,15646.410909494369,0.1312538243248311,1.6901354196928682,0.13816192034192748,0.2310506383722308,0.36921255871415826
7.8,0.9987898152193839,16135.392529410761,0.12945791548932942,1.704066989456545,0.1362714899887678,0.2299685545825297,0.36624004457129755
7.9,0.9988251216865411,16631.773659472346,0.1277098699539028,1.717803037402949,0.1344314420567398,0.2288878131116521,0.3633192551683919
8.0,0.9988589085256627,17135.566898048106,0.12600778184473857,1.7313491594737647,0.13263977036288271,0.2278090999307585,0.36044887029364125
8.1,0.9988912623857331,17646.785518299883,0.12434984414248419,1.7447107279754164,0.1308945727815623,0.22673303807347842,0.3576276108550407
8.2,0.99892226380295,18165.44341493139,0.12273434258072415,1.7578929017537765,0.1291940448218149,0.22566019277968893,0.3548542376015038
8.3,0.9989519877286942,18691.55539994578,0.12115964894552547,1.7709006444047115,0.12753647257423734,0.22459107728658356,0.3521275498608209
8.4,0.9989805039665771,19225.136801537636,0.11962421697518563,1.7837387240796299,0.12592022839493225,0.223526155899703,0.34944638429463526
8.5,0.9990078776075173,19766.203765074868,0.11812657646741338,1.7964117304895975,0.12434376470254041,0.22246584897703994,0.34680961367958035
8.6,0.9990341694039155,20314.77319737379,0.11666532887200712,1.8089240821766406,0.12280560933895486,0.22141053637412983,0.3442161457130847
8.7,0.9990594361129621,20870.86277943199,0.11523914299908682,1.821280034978836,0.12130436105167033,0.22036056079598745,0.3416649218476578
8.8,0.9990837308110777,21434.491038809378,0.11384675088671506,1.8334836912545922,0.11983868514391059,0.21931623101131487,0.33915491615522547
8.9,0.9991071031774982,22005.677372700608,0.11248694409468796,1.845539007405813,0.11840730957335575,0.2182778246488247,0.33668513422218044
9.0,0.999129599749197,22584.44198014292,0.11115857045877653,1.85744979911819,0.11700902153555424,0.2172455905401392,0.33425461207569346
9.1,0.999151264159738,23170.805952460094,0.1098605306991964,1.869219749546899,0.11564266389389094,0.21621975124891835,0.3318624151428093
9.2,0.9991721373517999,23764.791215372752,0.10859177559058257,1.8808524140543679,0.11430713220061324,0.21520050504054555,0.3295076372411588
9.3,0.9991922577861336,24366.42090456804,0.10735130242371138,1.8923512329598817,0.11300137097232778,0.21418802863156555,0.3271893996038933
9.4,0.9992116616005169,24975.71877647702,0.10613815368906813,1.9037195252169712,0.11172437230428225,0.2131824776278803,0.32490684993216257
9.5,0.9992303827960711,25592.70985926505,0.10495141333473744,1.9149605057217778,0.11047517193130257,0.21218398955365958,0.32265916148496215
9.6,0.9992484533770218,26217.420136862183,0.10379020520217125,1.9260772836833855,0.1092528475812329,0.21119268461440632,0.3204455321956392
9.7,0.9992659034958113,26849.87677904989,0.10265369050834103,1.9370728709843426,0.1080565163245695,0.21020866749694445,0.3182651838215139
9.8,0.9992827615691977,27490.10774291604,0.10154106661470808,1.9479501792061282,0.10688533327864008,0.20923202784168937,0.31611736112032945
9.9,0.9992990544136776,28138.142448685197,0.10045156399690787,1.9587120350608043,0.10573848841779776,0.2082628426433604,0.31400133106115813
10.0,0.9993148073423364,28794.011403037453,0.09938444523621692,1.9693611771941875,0.1046152055118073,0.2073011765467566,0.31191638205856387
