# Rényi α=0.01 (n=-0.99) RS entropy density for the noiseless sign channel (q₀=0 ansatz)
# See §4.3 of notes/notes_hiddenmanifold.typ (eq:sign-renyi-main)
gamma,q1,q1hat,Phi_n,S_prior,s_out,s_prior,s
0.95,0.5574780508218047,2.8113905577456624,0.6824462336819885,0.002183202787995775,0.6893396299818066,0.002321321412010393,0.691660951393817
1.0,0.5833498474497276,3.3139628520170166,0.6820451915234477,0.0025743797827652015,0.6889345368923714,0.002600383618954749,0.6915349205113261
1.1,0.6337421491587106,4.643958280557075,0.6811123134677018,0.0035554985461973554,0.6879922358259615,0.0032649206117514743,0.6912571564377129
1.2,0.6822179901578154,6.613627631566798,0.6799550623300714,0.0048885109896117385,0.6868232952829004,0.004114908240413922,0.6909382035233144
1.3,0.7286206920864646,9.634774231198005,0.6784873879324856,0.006726155403776746,0.6853407958913996,0.0052262279749625065,0.6905670238663622
1.4,0.7727587488714598,14.472597654101337,0.6765755184518711,0.009311619917703795,0.6834096145978497,0.006718340488963777,0.6901279550868135
1.5,0.8143806566950034,22.642951271218475,0.6740026847421318,0.013048964242843186,0.6808107926688199,0.00878718130831191,0.6895979739771319
1.6,0.8531286215072961,37.37824271733063,0.6704023371070738,0.018640188580077988,0.6771740778859331,0.011767795820756304,0.6889418737066894
1.7,0.8884544426953347,66.13750882799,0.6651333941355877,0.027351600503164875,0.6718519132682704,0.01625169370360361,0.688103606971874
1.8,0.919488175087122,127.30972052543117,0.6570803312495267,0.0414739774484949,0.6637175063126532,0.023273836952017343,0.6869913432646706
1.9,0.944964652271084,266.26567446479805,0.6445343865559225,0.06472954427647437,0.6510448349049722,0.034412304240549904,0.6854571391455221
2.0,0.9636934569214919,577.7369509856354,0.6258959523185763,0.10112817300461763,0.6322181336551276,0.051074834850816986,0.6832929685059446
2.1,0.9758400604848828,1190.8257289851554,0.6015798117910914,0.15101470546969376,0.607656375546557,0.07263814596906866,0.6802945215156257
2.2,0.9831822917430589,2193.7021467815384,0.5742704401453436,0.20974296773250733,0.5800711516619632,0.09630071980372237,0.6763718714656856
2.3,0.9876548721857794,3600.2511530788806,0.5466298030612192,0.2719309093709079,0.5521513162234538,0.11942508097097407,0.6715763971944279
2.4,0.9905133549043299,5384.309758402662,0.52013103200207,0.33419273119585635,0.5253848808101718,0.14065350639556246,0.6660383872057343
2.5,0.9924424400386869,7511.609437048046,0.49535383891722584,0.3948852174965354,0.5003574130477029,0.15954958282688297,0.6599069958745858
2.6,0.9938086347576598,9951.68772205554,0.4724330950371475,0.4533226385391589,0.47720514650216916,0.17611602118848443,0.6533211676906536
2.7,0.9948155407933355,12680.171502483165,0.45131289337885433,0.5092829443706699,0.45587160947359023,0.19052859871704822,0.6464002081906385
2.8,0.9955821313382656,15678.193467790717,0.43186448348677786,0.5627605473879731,0.4362267509967453,0.20301607048628179,0.639242821483027
2.9,0.9961814533528983,18931.270070711562,0.4139381856185396,0.613847865254836,0.4181193794126663,0.21380977542836505,0.6319291548410313
3.0,0.9966603834275872,22428.27514437364,0.3973856071446449,0.6626783155743716,0.401399603176409,0.2231240119779029,0.6245236151543119
3.1,0.997050180236523,26160.63085433927,0.382068584093649,0.7093986018034002,0.3859278627208576,0.23114975620834155,0.6170776189291991
3.2,0.9973723877934215,30121.699757979353,0.36786216322243587,0.7541552608627864,0.37157794264892513,0.23805405961577852,0.6096320022647037
3.3,0.9976422830986296,34306.33519330713,0.35465493007495413,0.7970883269991282,0.35823730310601426,0.2439817346186496,0.6022190377246639
3.4,0.9978709691880293,38710.549551143275,0.3423482071429289,0.8383286083075157,0.34580626984134233,0.2490578158964693,0.5948640857378116
3.5,0.9980666903391442,43331.268104285766,0.3308548334053409,0.8779968043789168,0.3341968014195362,0.25339013113388653,0.5875869325534228
3.6,0.9982356842350361,48166.147496128026,0.32009784763329385,0.9162035740800953,0.32333115922554934,0.2570717098990166,0.580402869124566
3.7,0.9983827491640316,53213.43877868714,0.31000923164029226,0.9530500421789885,0.31314063802049724,0.2601829216977855,0.5733235597182827
3.8,0.9985116308388591,58471.88505042785,0.3005287664195902,0.9886285106960582,0.30356441052483857,0.26279333086019624,0.5663577413850348
3.9,0.9986252919370412,63940.64500122334,0.2916030195624958,1.0230232368098782,0.2945485046085816,0.2649632832970418,0.5595117879056234
4.0,0.9987261035677243,69619.23526095568,0.28318446343778403,1.0563112007063,0.28604491256341824,0.2667452527036111,0.5527901652670293
4.1,0.9988159836612125,75507.4863132125,0.2752307139852344,1.0885628259402842,0.2780108222073075,0.26818497805870517,0.5461958002660127
4.2,0.9988964986263333,81605.51171196677,0.26770387216758645,1.1198426545824645,0.27040795168443077,0.26932242774951043,0.5397303794339412
4.3,0.998968939040787,87913.68363492287,0.26056996088938295,1.150209946065167,0.2632019806963464,0.2701926112438729,0.5333945919402193
4.4,0.9990343768003621,94432.61734771481,0.2537984382732736,1.1797192255608575,0.2563620588618925,0.2708262684942281,0.5271883273561206
4.5,0.9990937087673453,101163.16194706486,0.247361778400655,1.2084207757801595,0.24986038222288384,0.2712504547205745,0.5211108369434584
4.6,0.9991476904481997,108106.39286473641,0.2412351126221974,1.236361062899828,0.24367183093151254,0.2714890344531902,0.5151608653847027
4.7,0.999196962278568,115263.60986640981,0.2353959179332416,1.2635831230570562,0.23777365447802182,0.27156310403117473,0.5093367585091966
4.8,0.9992420703355306,122636.34164909665,0.2298237447828356,1.290126917652624,0.23214519675033898,0.2714913547248788,0.5036365514752178
4.9,0.9992834827452446,130226.34720777825,0.22449998568796165,1.3160296269072416,0.22676766231107237,0.2712903786656857,0.4980580409767581
5.0,0.999321602861764,138035.62769373044,0.2194076682597013,1.3413259385145162,0.2216239073330316,0.2709749370736396,0.49259884440667123
5.1,0.999356779857407,146066.433792354,0.21453127957066348,1.3660482816259503,0.21669826219258936,0.27055818610139637,0.48725644829398573
5.2,0.9993893173520203,154321.28154453868,0.20985660870593018,1.390227055207765,0.2119763724302325,0.27005187552598386,0.48202824795621635
5.3,0.9994194804552008,162802.96854089398,0.20537061020996494,1.4138908256535867,0.2074450608181464,0.26946651908778096,0.47691157990592736
5.4,0.9994475015619246,171514.59381833428,0.20106128345521568,1.4370665077146771,0.20309220551031887,0.2688115427823938,0.47190374829271264
5.5,0.999473585147364,180459.58114752127,0.19691756613215247,1.4597795290470827,0.19890663245671966,0.26809541396640635,0.46700204642312604
5.6,0.9994979117553789,189641.70599843626,0.19292923993181002,1.4820539806384079,0.19487802013314143,0.2673257540834069,0.46220377421654835
5.7,0.9995206413360973,199065.12766515772,0.1890868463122194,1.503912757791106,0.19099681445678726,0.2665094378506302,0.4575062523074175
5.8,0.9995419160409537,208734.42205483117,0.18538161302885983,1.5253776816054332,0.1872541545746059,0.265652678788825,0.45290683336343085
5.9,0.9995618626001626,218654.62789251166,0.18180538530947316,1.5464696306352566,0.18364180334290217,0.2647611077957981,0.44840291113870023
6.0,0.9995805943239262,228831.29269978486,0.17835056660059537,1.5672086504820633,0.18015208747534886,0.26383984014849554,0.44399192762384443
6.1,0.9995982128079992,239270.5260693443,0.17501006498057597,1.5876140592620334,0.17677784341472322,0.26289353523133524,0.43967137864605843
6.2,0.9996140419896743,249463.57816550415,0.17192864569918268,1.6067559477141193,0.1736652986860431,0.261771904156748,0.4354372028427911
6.3,0.9996288639750688,259797.3923392227,0.1689701509511874,1.6254329334955124,0.17067692015271455,0.2606113409484548,0.43128826110116936
6.4,0.9996428403977515,270328.38498913555,0.16611169334823658,1.6437661903896408,0.16778958924064302,0.2594327952003852,0.4272223844410282
6.5,0.999656034907759,281056.4878065947,0.16334829116515484,1.6617680415739229,0.1649982739041968,0.2582390118995995,0.4232372858037963
6.6,0.9996685052353219,291981.6411426584,0.16067528649622456,1.6794501704607092,0.1622982691881056,0.2570324717570721,0.41933074094517775
6.7,0.9996803038406998,303103.7907880177,0.1580883201332324,1.6968236593795556,0.1596851718517499,0.2558154167615793,0.4155005886133292
6.8,0.9996914784812703,314422.88352589274,0.15558330889608868,1.7138990240581742,0.15715485747079666,0.2545898728547496,0.41174473032554626
6.9,0.9997020727194121,325938.8751329017,0.1531564224543646,1.7306862630473772,0.1547034570246107,0.2533576728220432,0.4080611298466539
7.0,0.99971212635132,337651.720135686,0.1508040660677596,1.7471948772280248,0.15232733946238342,0.25212047290447687,0.4044478123668603
7.1,0.9997216758017597,349561.38164763607,0.14852286083629265,1.7634339157044958,0.15002309175383097,0.25087977176049164,0.4009028635143226
7.2,0.9997307544549942,361667.8205139057,0.14630962973655662,1.7794119898431977,0.14778750478440061,0.24963692337867532,0.39742442816307594
7.3,0.99973939296395,373971.00590472016,0.14416138087383287,1.795137314698231,0.14561755643821503,0.24839315271872578,0.3940107091569408
7.4,0.9997476195079293,386470.90377947595,0.1420752961323866,1.8106177187914936,0.14351040013372382,0.24714956576460462,0.3906599658983284
7.5,0.9997554600371175,399167.4884304106,0.14004871686051817,1.8258606818938907,0.14146335036415977,0.24590716254463174,0.38737051290879154
7.6,0.999762938475693,412060.73164804577,0.13807913441074213,1.8408733430054767,0.13947387314216378,0.24466684516287568,0.3841407183050395
7.7,0.9997700769122126,425150.6069601905,0.13616417908005754,1.8556625253906942,0.13753957482834095,0.24342942744204304,0.380969002270384
7.8,0.9997768957697473,438437.0947768695,0.13430160986240558,1.8702347608941317,0.13565819178020766,0.2421956437314338,0.3778538355116414
7.9,0.999783413949813,451920.1719692056,0.13248930729191552,1.8845962948745827,0.133827583123147,0.2409661545677768,0.37479373769092383
8.0,0.9997896489697384,465599.81682918454,0.13072526459347467,1.8987531082828002,0.13204572181159058,0.23974155407611114,0.3717872758877017
8.1,0.9997956170853868,479476.0145342432,0.1290075796448143,1.9127109376687406,0.13031068650991343,0.23852237656425246,0.36883306307416586
8.2,0.9998013333944717,493548.7458649546,0.12733444959761156,1.9264752773151441,0.1286206561592036,0.2373091004330062,0.36592975659220983
8.3,0.9998068119369478,507817.99264666566,0.12570416382490596,1.940051397978003,0.12697390285344037,0.2361021538247539,0.3630760566781943
8.4,0.9998120657853081,522283.7438719403,0.12411509743384895,1.953444364480895,0.1253687852867161,0.23490191973074734,0.36027070501746344
8.5,0.9998171071194741,536945.9832694351,0.12256570729517474,1.9666590350691675,0.12380374474260075,0.23370873857031108,0.35751248331291186
8.6,0.9998219473021781,551804.6977236805,0.12105452607518045,1.979700079976094,0.12227729906583884,0.23252291284661664,0.3548002119124555
8.7,0.999826596942704,566859.8725082781,0.11958015809908078,1.9925719870271723,0.12078803848391997,0.23134470997645099,0.35213274846037096
8.8,0.9998310659589094,582111.5005943608,0.11814127419493307,2.0052790783467995,0.1193346203989223,0.23017436620142329,0.3495089866003456
8.9,0.9998353636270348,597559.5686071081,0.11673660900618989,2.017825507587191,0.11791576667291907,0.229012088024877,0.3469278546977961
9.0,0.999839498633653,613204.0664617068,0.11536495637095431,2.030215275952313,0.11653025896055991,0.22785805566243694,0.34438831462299685
9.1,0.9998434791187912,629044.9819273397,0.1140251663919935,2.0424522351317878,0.1151769357494884,0.22671242481205325,0.3418893605615416
9.2,0.9998473127194855,645082.3109796253,0.11271614129123615,2.0545401029091126,0.11385468817296582,0.2255753297001661,0.33943001787313193
9.3,0.9998510066030706,661316.042475607,0.11143683376361732,2.0664824576163667,0.11256245834708821,0.22444688363379675,0.33700934198088495
9.4,0.9998545675039494,677746.1683408907,0.11018624327707761,2.0782827526239505,0.11129923563341174,0.22332718167031487,0.3346264173037266
9.5,0.9998580017541311,694372.6810009748,0.1089634136955804,2.0899443202224894,0.11006405423796,0.22221630199069534,0.3322803562286553
9.6,0.9998613153112736,711195.570580628,0.10776743105085153,2.101470375200408,0.10885599096045609,0.2211143071549251,0.3299702981153812
9.7,0.9998645137870807,728214.8357438182,0.10659742049281652,2.1128640275768458,0.10767416211395608,0.22002124623314026,0.3276954083470963
9.8,0.999867602468247,745430.4673962976,0.10545254530801934,2.1241282765040115,0.10651772253335287,0.21893715486538975,0.3254548773987426
9.9,0.9998705863407646,762842.4593665029,0.10433200416361052,2.135266022280918,0.10538586279152577,0.21786205716568902,0.3232479199572148
10.0,0.9998734701098644,780450.8059519355,0.10323502941212352,2.1462800691333976,0.10427780748699346,0.21679596657913106,0.32107377406612453
