decoding,alpha,t0,frac_masked,frac_correct,frac_errors
fair,0.1,0.0,0.0,1.0,0.0
fair,0.1,0.02,0.01953125,0.9995869398117065,0.00041308594518341124
fair,0.1,0.04,0.0400390625,0.9990136623382568,0.0009863281156867743
fair,0.1,0.06,0.0595703125,0.9983789324760437,0.0016210937174037099
fair,0.1,0.08,0.080078125,0.9977060556411743,0.002293945290148258
fair,0.1,0.1,0.099609375,0.9969726800918579,0.0030273436568677425
fair,0.1,0.12,0.1201171875,0.9958808422088623,0.004119140561670065
fair,0.1,0.14,0.1396484375,0.9947509765625,0.0052490234375
fair,0.1,0.16,0.16015625,0.9936327934265137,0.0063671874813735485
fair,0.1,0.18,0.1796875,0.9922353625297546,0.007764648646116257
fair,0.1,0.2,0.2001953125,0.9907948970794678,0.009205077774822712
fair,0.1,0.22,0.2197265625,0.9889843463897705,0.011015624739229679
fair,0.1,0.24,0.240234375,0.9868486523628235,0.01315136719495058
fair,0.1,0.26,0.259765625,0.9846064448356628,0.015393554233014584
fair,0.1,0.28,0.2802734375,0.9820488095283508,0.017951171845197678
fair,0.1,0.3,0.2998046875,0.9793974757194519,0.02060253918170929
fair,0.1,0.32,0.3203125,0.9763789176940918,0.0236210934817791
fair,0.1,0.34,0.33984375,0.9728046655654907,0.027195312082767487
fair,0.1,0.36,0.3603515625,0.9690732359886169,0.03092675842344761
fair,0.1,0.38,0.3798828125,0.9654707312583923,0.034529298543930054
fair,0.1,0.4,0.400390625,0.9605859518051147,0.03941406309604645
fair,0.1,0.42,0.419921875,0.9557929635047913,0.04420703276991844
fair,0.1,0.44,0.4404296875,0.9507060647010803,0.04929394647479057
fair,0.1,0.46,0.4599609375,0.9450605511665344,0.054939452558755875
fair,0.1,0.48,0.48046875,0.9385361075401306,0.061463866382837296
fair,0.1,0.5,0.5,0.9319629073143005,0.06803710758686066
fair,0.1,0.52,0.51953125,0.9243339896202087,0.07566601783037186
fair,0.1,0.54,0.5400390625,0.9164267778396606,0.08357324451208115
fair,0.1,0.56,0.5595703125,0.9078124761581421,0.09218750149011612
fair,0.1,0.58,0.580078125,0.8991289138793945,0.10087109357118607
fair,0.1,0.6,0.599609375,0.8886982202529907,0.11130175739526749
fair,0.1,0.62,0.6201171875,0.8786230683326721,0.12137695401906967
fair,0.1,0.64,0.6396484375,0.8676640391349792,0.13233593106269836
fair,0.1,0.66,0.66015625,0.8551943302154541,0.1448056697845459
fair,0.1,0.68,0.6796875,0.8424892425537109,0.15751074254512787
fair,0.1,0.7000000000000001,0.7001953125,0.828366219997406,0.1716337949037552
fair,0.1,0.72,0.7197265625,0.8137275576591492,0.18627245724201202
fair,0.1,0.74,0.740234375,0.7980390787124634,0.20196093618869781
fair,0.1,0.76,0.759765625,0.7821435332298279,0.21785645186901093
fair,0.1,0.78,0.7802734375,0.7642490267753601,0.2357509732246399
fair,0.1,0.8,0.7998046875,0.7465283274650574,0.2534716725349426
fair,0.1,0.8200000000000001,0.8203125,0.727126955986023,0.27287304401397705
fair,0.1,0.84,0.83984375,0.7064472436904907,0.2935527265071869
fair,0.1,0.86,0.8603515625,0.6850351691246033,0.31496483087539673
fair,0.1,0.88,0.8798828125,0.6625996232032776,0.3374003767967224
fair,0.1,0.9,0.900390625,0.6384931802749634,0.361506849527359
fair,0.1,0.92,0.919921875,0.6157578229904175,0.3842421770095825
fair,0.1,0.9400000000000001,0.9404296875,0.5883476734161377,0.4116523563861847
fair,0.1,0.96,0.9599609375,0.5631914138793945,0.43680858612060547
fair,0.1,0.98,0.98046875,0.5341249704360962,0.4658749997615814
fair,0.1,1.0,1.0,0.5063496232032776,0.4936503767967224
fair,0.2,0.0,0.0,1.0,0.0
fair,0.2,0.02,0.01953125,0.9994218945503235,0.0005781250074505806
fair,0.2,0.04,0.0400390625,0.998651385307312,0.0013486328534781933
fair,0.2,0.06,0.0595703125,0.9977724552154541,0.002227538963779807
fair,0.2,0.08,0.080078125,0.9967890381813049,0.0032109376043081284
fair,0.2,0.1,0.099609375,0.9956952929496765,0.004304687492549419
fair,0.2,0.12,0.1201171875,0.9943720698356628,0.005627929698675871
fair,0.2,0.14,0.1396484375,0.9928076267242432,0.007192382588982582
fair,0.2,0.16,0.16015625,0.9912109375,0.0087890625
fair,0.2,0.18,0.1796875,0.9893544912338257,0.010645507834851742
fair,0.2,0.2,0.2001953125,0.9868769645690918,0.013123046606779099
fair,0.2,0.22,0.2197265625,0.9848271608352661,0.015172851271927357
fair,0.2,0.24,0.240234375,0.9822167754173279,0.01778320223093033
fair,0.2,0.26,0.259765625,0.9794326424598694,0.020567383617162704
fair,0.2,0.28,0.2802734375,0.9760732650756836,0.023926757276058197
fair,0.2,0.3,0.2998046875,0.9727343916893005,0.027265625074505806
fair,0.2,0.32,0.3203125,0.968866229057312,0.03113378956913948
fair,0.2,0.34,0.33984375,0.9648261666297913,0.03517382964491844
fair,0.2,0.36,0.3603515625,0.9601220488548279,0.03987792879343033
fair,0.2,0.38,0.3798828125,0.9554101824760437,0.04458984360098839
fair,0.2,0.4,0.400390625,0.9501084089279175,0.049891602247953415
fair,0.2,0.42,0.419921875,0.944083034992218,0.05591699108481407
fair,0.2,0.44,0.4404296875,0.9384335875511169,0.06156640499830246
fair,0.2,0.46,0.4599609375,0.9316103458404541,0.0683896467089653
fair,0.2,0.48,0.48046875,0.9251210689544678,0.07487890869379044
fair,0.2,0.5,0.5,0.9177099466323853,0.08229003846645355
fair,0.2,0.52,0.51953125,0.9101972579956055,0.08980273455381393
fair,0.2,0.54,0.5400390625,0.9006454944610596,0.09935449063777924
fair,0.2,0.56,0.5595703125,0.8920341730117798,0.10796581953763962
fair,0.2,0.58,0.580078125,0.8816220760345459,0.1183779314160347
fair,0.2,0.6,0.599609375,0.8722812533378601,0.1277187466621399
fair,0.2,0.62,0.6201171875,0.8608388900756836,0.1391611397266388
fair,0.2,0.64,0.6396484375,0.8502079844474792,0.14979198575019836
fair,0.2,0.66,0.66015625,0.8374277353286743,0.16257226467132568
fair,0.2,0.68,0.6796875,0.8254140615463257,0.17458593845367432
fair,0.2,0.7000000000000001,0.7001953125,0.8111767768859863,0.18882323801517487
fair,0.2,0.72,0.7197265625,0.7967939376831055,0.20320604741573334
fair,0.2,0.74,0.740234375,0.7810312509536743,0.21896874904632568
fair,0.2,0.76,0.759765625,0.7664873003959656,0.23351269960403442
fair,0.2,0.78,0.7802734375,0.7493398189544678,0.25066015124320984
fair,0.2,0.8,0.7998046875,0.7311728596687317,0.2688271403312683
fair,0.2,0.8200000000000001,0.8203125,0.712646484375,0.287353515625
fair,0.2,0.84,0.83984375,0.6939120888710022,0.3060878813266754
fair,0.2,0.86,0.8603515625,0.6733329892158508,0.3266669809818268
fair,0.2,0.88,0.8798828125,0.6527441143989563,0.3472558557987213
fair,0.2,0.9,0.900390625,0.6309775114059448,0.3690224587917328
fair,0.2,0.92,0.919921875,0.6078466773033142,0.3921533226966858
fair,0.2,0.9400000000000001,0.9404296875,0.5820556879043579,0.4179443418979645
fair,0.2,0.96,0.9599609375,0.5564609169960022,0.4435390532016754
fair,0.2,0.98,0.98046875,0.5311484336853027,0.46885156631469727
fair,0.2,1.0,1.0,0.5023877024650574,0.4976122975349426
fair,0.5,0.0,0.0,1.0,0.0
fair,0.5,0.02,0.01953125,0.9985820055007935,0.0014179687714204192
fair,0.5,0.04,0.0400390625,0.9967421889305115,0.0032578124664723873
fair,0.5,0.06,0.0595703125,0.9949140548706055,0.005085937678813934
fair,0.5,0.08,0.080078125,0.9926376938819885,0.007362304721027613
fair,0.5,0.1,0.099609375,0.9902822375297546,0.009717773646116257
fair,0.5,0.12,0.1201171875,0.9876757860183716,0.012324218638241291
fair,0.5,0.14,0.1396484375,0.984665036201477,0.015334961004555225
fair,0.5,0.16,0.16015625,0.9814736247062683,0.018526367843151093
fair,0.5,0.18,0.1796875,0.9782646298408508,0.021735351532697678
fair,0.5,0.2,0.2001953125,0.9743661880493164,0.025633789598941803
fair,0.5,0.22,0.2197265625,0.9704003930091858,0.029599608853459358
fair,0.5,0.24,0.240234375,0.9661484360694885,0.033851563930511475
fair,0.5,0.26,0.259765625,0.9616073966026306,0.038392577320337296
fair,0.5,0.28,0.2802734375,0.9569238424301147,0.04307617247104645
fair,0.5,0.3,0.2998046875,0.951296865940094,0.04870312660932541
fair,0.5,0.32,0.3203125,0.9460849761962891,0.05391503870487213
fair,0.5,0.34,0.33984375,0.9403457045555115,0.059654295444488525
fair,0.5,0.36,0.3603515625,0.9342588186264038,0.06574121117591858
fair,0.5,0.38,0.3798828125,0.9278203248977661,0.07217969000339508
fair,0.5,0.4,0.400390625,0.9205673933029175,0.07943261414766312
fair,0.5,0.42,0.419921875,0.913568377494812,0.08643163740634918
fair,0.5,0.44,0.4404296875,0.9065957069396973,0.09340430051088333
fair,0.5,0.46,0.4599609375,0.898849606513977,0.10115039348602295
fair,0.5,0.48,0.48046875,0.8897802829742432,0.11021972447633743
fair,0.5,0.5,0.5,0.8814023733139038,0.11859765648841858
fair,0.5,0.52,0.51953125,0.8735156059265137,0.12648437917232513
fair,0.5,0.54,0.5400390625,0.8633798956871033,0.13662011921405792
fair,0.5,0.56,0.5595703125,0.8546454906463623,0.1453544944524765
fair,0.5,0.58,0.580078125,0.8437353372573853,0.15626464784145355
fair,0.5,0.6,0.599609375,0.8330302834510803,0.16696973145008087
fair,0.5,0.62,0.6201171875,0.82177734375,0.17822265625
fair,0.5,0.64,0.6396484375,0.8113173842430115,0.18868261575698853
fair,0.5,0.66,0.66015625,0.7990136742591858,0.2009863257408142
fair,0.5,0.68,0.6796875,0.786981463432312,0.21301855146884918
fair,0.5,0.7000000000000001,0.7001953125,0.7743193507194519,0.2256806641817093
fair,0.5,0.72,0.7197265625,0.7599462866783142,0.2400537133216858
fair,0.5,0.74,0.740234375,0.746383786201477,0.25361621379852295
fair,0.5,0.76,0.759765625,0.7315019369125366,0.268498033285141
fair,0.5,0.78,0.7802734375,0.7172636985778809,0.28273633122444153
fair,0.5,0.8,0.7998046875,0.7011220455169678,0.29887792468070984
fair,0.5,0.8200000000000001,0.8203125,0.6841816306114197,0.3158183693885803
fair,0.5,0.84,0.83984375,0.6698242425918579,0.3301757872104645
fair,0.5,0.86,0.8603515625,0.6507177948951721,0.34928223490715027
fair,0.5,0.88,0.8798828125,0.6310810446739197,0.3689189553260803
fair,0.5,0.9,0.900390625,0.6117295026779175,0.3882704973220825
fair,0.5,0.92,0.919921875,0.5934033393859863,0.40659669041633606
fair,0.5,0.9400000000000001,0.9404296875,0.5698046684265137,0.43019530177116394
fair,0.5,0.96,0.9599609375,0.5495927929878235,0.4504072368144989
fair,0.5,0.98,0.98046875,0.524652361869812,0.4753476679325104
fair,0.5,1.0,1.0,0.5015048980712891,0.4984951317310333
fair,1.0,0.0,0.0,1.0,0.0
fair,1.0,0.02,0.01953125,0.9966474771499634,0.003352539148181677
fair,1.0,0.04,0.0400390625,0.9927793145179749,0.007220703177154064
fair,1.0,0.06,0.0595703125,0.9887851476669312,0.011214843951165676
fair,1.0,0.08,0.080078125,0.9846933484077454,0.015306640416383743
fair,1.0,0.1,0.099609375,0.980337917804718,0.01966211013495922
fair,1.0,0.12,0.1201171875,0.9754794836044312,0.0245205070823431
fair,1.0,0.14,0.1396484375,0.9701484441757202,0.029851563274860382
fair,1.0,0.16,0.16015625,0.9656728506088257,0.034327149391174316
fair,1.0,0.18,0.1796875,0.9606454968452454,0.03935449197888374
fair,1.0,0.2,0.2001953125,0.9545937776565552,0.04540624842047691
fair,1.0,0.22,0.2197265625,0.9486738443374634,0.051326170563697815
fair,1.0,0.24,0.240234375,0.9428554773330688,0.05714453011751175
fair,1.0,0.26,0.259765625,0.9363603591918945,0.06363964825868607
fair,1.0,0.28,0.2802734375,0.9299472570419312,0.07005273550748825
fair,1.0,0.3,0.2998046875,0.9235722422599792,0.07642773538827896
fair,1.0,0.32,0.3203125,0.9163681864738464,0.08363183587789536
fair,1.0,0.34,0.33984375,0.9091562628746033,0.09084375202655792
fair,1.0,0.36,0.3603515625,0.9014756083488464,0.09852441400289536
fair,1.0,0.38,0.3798828125,0.8939355611801147,0.10606445372104645
fair,1.0,0.4,0.400390625,0.8858633041381836,0.1141367182135582
fair,1.0,0.42,0.419921875,0.8775771260261536,0.12242285162210464
fair,1.0,0.44,0.4404296875,0.8689765334129333,0.13102343678474426
fair,1.0,0.46,0.4599609375,0.8618378639221191,0.13816210627555847
fair,1.0,0.48,0.48046875,0.8513954877853394,0.14860449731349945
fair,1.0,0.5,0.5,0.8428955078125,0.1571044921875
fair,1.0,0.52,0.51953125,0.8340566158294678,0.16594335436820984
fair,1.0,0.54,0.5400390625,0.823733389377594,0.1762665957212448
fair,1.0,0.56,0.5595703125,0.8136289119720459,0.1863710880279541
fair,1.0,0.58,0.580078125,0.8034541010856628,0.19654589891433716
fair,1.0,0.6,0.599609375,0.793286144733429,0.20671387016773224
fair,1.0,0.62,0.6201171875,0.7822685837745667,0.21773144602775574
fair,1.0,0.64,0.6396484375,0.7711718678474426,0.22882813215255737
fair,1.0,0.66,0.66015625,0.7590087652206421,0.24099120497703552
fair,1.0,0.68,0.6796875,0.7477421760559082,0.2522578239440918
fair,1.0,0.7000000000000001,0.7001953125,0.734979510307312,0.2650205194950104
fair,1.0,0.72,0.7197265625,0.7232021689414978,0.2767978608608246
fair,1.0,0.74,0.740234375,0.7101152539253235,0.2898847758769989
fair,1.0,0.76,0.759765625,0.6975224614143372,0.30247753858566284
fair,1.0,0.78,0.7802734375,0.6831484436988831,0.31685155630111694
fair,1.0,0.8,0.7998046875,0.6690918207168579,0.3309082090854645
fair,1.0,0.8200000000000001,0.8203125,0.6550664305686951,0.3449335992336273
fair,1.0,0.84,0.83984375,0.6404697299003601,0.3595302700996399
fair,1.0,0.86,0.8603515625,0.6245742440223694,0.375425785779953
fair,1.0,0.88,0.8798828125,0.6097587943077087,0.39024120569229126
fair,1.0,0.9,0.900390625,0.5916601419448853,0.40833985805511475
fair,1.0,0.92,0.919921875,0.5756337642669678,0.42436620593070984
fair,1.0,0.9400000000000001,0.9404296875,0.5576865077018738,0.44231346249580383
fair,1.0,0.96,0.9599609375,0.5388749837875366,0.461124986410141
fair,1.0,0.98,0.98046875,0.5196835994720459,0.4803164005279541
fair,1.0,1.0,1.0,0.5001240372657776,0.4998759627342224
fair,1.5,0.0,0.0,1.0,0.0
fair,1.5,0.02,0.01953125,0.9950498342514038,0.004950195085257292
fair,1.5,0.04,0.0400390625,0.989740252494812,0.010259765200316906
fair,1.5,0.06,0.0595703125,0.9843466877937317,0.015653319656848907
fair,1.5,0.08,0.080078125,0.9790918231010437,0.020908202975988388
fair,1.5,0.1,0.099609375,0.9730849862098694,0.026915039867162704
fair,1.5,0.12,0.1201171875,0.9670507907867432,0.03294922038912773
fair,1.5,0.14,0.1396484375,0.9609423875808716,0.039057616144418716
fair,1.5,0.16,0.16015625,0.9545205235481262,0.04547949135303497
fair,1.5,0.18,0.1796875,0.9483789205551147,0.05162109434604645
fair,1.5,0.2,0.2001953125,0.9413661956787109,0.05863378942012787
fair,1.5,0.22,0.2197265625,0.9348545074462891,0.06514550745487213
fair,1.5,0.24,0.240234375,0.9280351400375366,0.07196484506130219
fair,1.5,0.26,0.259765625,0.9206191301345825,0.07938086241483688
fair,1.5,0.28,0.2802734375,0.9129413962364197,0.08705859631299973
fair,1.5,0.3,0.2998046875,0.9056581854820251,0.09434179961681366
fair,1.5,0.32,0.3203125,0.8976933360099792,0.10230664163827896
fair,1.5,0.34,0.33984375,0.890145480632782,0.10985448956489563
fair,1.5,0.36,0.3603515625,0.8815869092941284,0.11841308325529099
fair,1.5,0.38,0.3798828125,0.8737431764602661,0.12625683844089508
fair,1.5,0.4,0.400390625,0.8645341992378235,0.1354658156633377
fair,1.5,0.42,0.419921875,0.8566601276397705,0.1433398425579071
fair,1.5,0.44,0.4404296875,0.846975564956665,0.15302442014217377
fair,1.5,0.46,0.4599609375,0.8387548923492432,0.16124512255191803
fair,1.5,0.48,0.48046875,0.8288915753364563,0.1711083948612213
fair,1.5,0.5,0.5,0.8202353715896606,0.17976464331150055
fair,1.5,0.52,0.51953125,0.8110547065734863,0.18894530832767487
fair,1.5,0.54,0.5400390625,0.8002890348434448,0.1997109353542328
fair,1.5,0.56,0.5595703125,0.7900967001914978,0.2099033147096634
fair,1.5,0.58,0.580078125,0.7794726490974426,0.22052735090255737
fair,1.5,0.6,0.599609375,0.7702168226242065,0.22978320717811584
fair,1.5,0.62,0.6201171875,0.7592509984970093,0.24074901640415192
fair,1.5,0.64,0.6396484375,0.7476425766944885,0.2523574233055115
fair,1.5,0.66,0.66015625,0.7367949485778809,0.26320508122444153
fair,1.5,0.68,0.6796875,0.7248388528823853,0.27516114711761475
fair,1.5,0.7000000000000001,0.7001953125,0.7135341763496399,0.2864658236503601
fair,1.5,0.72,0.7197265625,0.7016279101371765,0.2983720600605011
fair,1.5,0.74,0.740234375,0.6894755959510803,0.3105244040489197
fair,1.5,0.76,0.759765625,0.6769804954528809,0.32301953434944153
fair,1.5,0.78,0.7802734375,0.6637704968452454,0.33622950315475464
fair,1.5,0.8,0.7998046875,0.6525956988334656,0.3474043011665344
fair,1.5,0.8200000000000001,0.8203125,0.6375722885131836,0.3624277412891388
fair,1.5,0.84,0.83984375,0.6242353320121765,0.3757646381855011
fair,1.5,0.86,0.8603515625,0.6101464629173279,0.38985350728034973
fair,1.5,0.88,0.8798828125,0.5962929725646973,0.40370702743530273
fair,1.5,0.9,0.900390625,0.5815995931625366,0.418400377035141
fair,1.5,0.92,0.919921875,0.5658330321311951,0.4341669976711273
fair,1.5,0.9400000000000001,0.9404296875,0.5492470860481262,0.45075294375419617
fair,1.5,0.96,0.9599609375,0.5337949395179749,0.46620509028434753
fair,1.5,0.98,0.98046875,0.5170820355415344,0.4829179644584656
fair,1.5,1.0,1.0,0.5010293126106262,0.49897071719169617
fair,3.0,0.0,0.0,1.0,0.0
fair,3.0,0.02,0.01953125,0.9930527210235596,0.006947265472263098
fair,3.0,0.04,0.0400390625,0.9853730201721191,0.014626952819526196
fair,3.0,0.06,0.0595703125,0.9783808588981628,0.021619141101837158
fair,3.0,0.08,0.080078125,0.970586895942688,0.02941308543086052
fair,3.0,0.1,0.099609375,0.9631152153015137,0.036884766072034836
fair,3.0,0.12,0.1201171875,0.9548779129981995,0.04512207210063934
fair,3.0,0.14,0.1396484375,0.9477148652076721,0.05228515714406967
fair,3.0,0.16,0.16015625,0.9396181702613831,0.06038183718919754
fair,3.0,0.18,0.1796875,0.9317070245742798,0.06829296797513962
fair,3.0,0.2,0.2001953125,0.9233896732330322,0.07661034911870956
fair,3.0,0.22,0.2197265625,0.9154043197631836,0.0845957025885582
fair,3.0,0.24,0.240234375,0.9067881107330322,0.09321191161870956
fair,3.0,0.26,0.259765625,0.8988115191459656,0.10118847340345383
fair,3.0,0.28,0.2802734375,0.8897861242294312,0.11021386831998825
fair,3.0,0.3,0.2998046875,0.8815507888793945,0.11844921857118607
fair,3.0,0.32,0.3203125,0.8721816539764404,0.12781836092472076
fair,3.0,0.34,0.33984375,0.8639169931411743,0.13608300685882568
fair,3.0,0.36,0.3603515625,0.8541406393051147,0.14585937559604645
fair,3.0,0.38,0.3798828125,0.8455595970153809,0.15444043278694153
fair,3.0,0.4,0.400390625,0.8359003663063049,0.16409960389137268
fair,3.0,0.42,0.419921875,0.8275282979011536,0.17247167229652405
fair,3.0,0.44,0.4404296875,0.8173046708106995,0.18269531428813934
fair,3.0,0.46,0.4599609375,0.8085068464279175,0.1914931684732437
fair,3.0,0.48,0.48046875,0.7983086109161377,0.2016914039850235
fair,3.0,0.5,0.5,0.7892012000083923,0.21079882979393005
fair,3.0,0.52,0.51953125,0.7796230316162109,0.22037695348262787
fair,3.0,0.54,0.5400390625,0.7685800790786743,0.23141992092132568
fair,3.0,0.56,0.5595703125,0.7593789100646973,0.24062108993530273
fair,3.0,0.58,0.580078125,0.7479248046875,0.2520751953125
fair,3.0,0.6,0.599609375,0.739306628704071,0.26069337129592896
fair,3.0,0.62,0.6201171875,0.7272392511367798,0.2727607488632202
fair,3.0,0.64,0.6396484375,0.7176464796066284,0.2823535203933716
fair,3.0,0.66,0.66015625,0.7062743902206421,0.2937255799770355
fair,3.0,0.68,0.6796875,0.6952890753746033,0.30471092462539673
fair,3.0,0.7000000000000001,0.7001953125,0.6846679449081421,0.3153320252895355
fair,3.0,0.72,0.7197265625,0.6735410094261169,0.32645899057388306
fair,3.0,0.74,0.740234375,0.6611074209213257,0.3388925790786743
fair,3.0,0.76,0.759765625,0.6504677534103394,0.34953221678733826
fair,3.0,0.78,0.7802734375,0.6391933560371399,0.3608066439628601
fair,3.0,0.8,0.7998046875,0.6271308660507202,0.3728691339492798
fair,3.0,0.8200000000000001,0.8203125,0.6151679754257202,0.3848320245742798
fair,3.0,0.84,0.83984375,0.6029375195503235,0.3970625102519989
fair,3.0,0.86,0.8603515625,0.5912890434265137,0.40871092677116394
fair,3.0,0.88,0.8798828125,0.578787088394165,0.4212128818035126
fair,3.0,0.9,0.900390625,0.5649120807647705,0.4350878894329071
fair,3.0,0.92,0.919921875,0.5539902448654175,0.4460097551345825
fair,3.0,0.9400000000000001,0.9404296875,0.5402587652206421,0.4597412049770355
fair,3.0,0.96,0.9599609375,0.5275273323059082,0.4724726676940918
fair,3.0,0.98,0.98046875,0.5136709213256836,0.4863291084766388
fair,3.0,1.0,1.0,0.5005840063095093,0.4994160234928131
fair,4.0,0.0,0.0,1.0,0.0
fair,4.0,0.02,0.01953125,0.9924336075782776,0.007566406391561031
fair,4.0,0.04,0.0400390625,0.9841631054878235,0.015836913138628006
fair,4.0,0.06,0.0595703125,0.9765234589576721,0.02347656339406967
fair,4.0,0.08,0.080078125,0.9683066606521606,0.03169335797429085
fair,4.0,0.1,0.099609375,0.9603993892669678,0.03960058465600014
fair,4.0,0.12,0.1201171875,0.951733410358429,0.04826660081744194
fair,4.0,0.14,0.1396484375,0.9437392354011536,0.056260742247104645
fair,4.0,0.16,0.16015625,0.9348545074462891,0.06514550745487213
fair,4.0,0.18,0.1796875,0.9271875023841858,0.07281249761581421
fair,4.0,0.2,0.2001953125,0.9182959198951721,0.08170410245656967
fair,4.0,0.22,0.2197265625,0.9097577929496765,0.0902421846985817
fair,4.0,0.24,0.240234375,0.900521457195282,0.09947851300239563
fair,4.0,0.26,0.259765625,0.8915107250213623,0.1084892600774765
fair,4.0,0.28,0.2802734375,0.883053719997406,0.11694628745317459
fair,4.0,0.3,0.2998046875,0.874438464641571,0.12556152045726776
fair,4.0,0.32,0.3203125,0.8653730750083923,0.13462695479393005
fair,4.0,0.34,0.33984375,0.8563427925109863,0.14365722239017487
fair,4.0,0.36,0.3603515625,0.8463476300239563,0.1536523401737213
fair,4.0,0.38,0.3798828125,0.8378115296363831,0.16218847036361694
fair,4.0,0.4,0.400390625,0.8278408050537109,0.17215918004512787
fair,4.0,0.42,0.419921875,0.8187119364738464,0.18128809332847595
fair,4.0,0.44,0.4404296875,0.8091933727264404,0.19080664217472076
fair,4.0,0.46,0.4599609375,0.7988173961639404,0.20118261873722076
fair,4.0,0.48,0.48046875,0.7899892330169678,0.21001073718070984
fair,4.0,0.5,0.5,0.7798027396202087,0.22019726037979126
fair,4.0,0.52,0.51953125,0.7700566649436951,0.22994336485862732
fair,4.0,0.54,0.5400390625,0.760080099105835,0.23991991579532623
fair,4.0,0.56,0.5595703125,0.7496474385261536,0.25035253167152405
fair,4.0,0.58,0.580078125,0.739984393119812,0.2600156366825104
fair,4.0,0.6,0.599609375,0.7288437485694885,0.2711562514305115
fair,4.0,0.62,0.6201171875,0.7188359498977661,0.2811640501022339
fair,4.0,0.64,0.6396484375,0.7079648375511169,0.29203516244888306
fair,4.0,0.66,0.66015625,0.6969707012176514,0.30302929878234863
fair,4.0,0.68,0.6796875,0.6877714991569519,0.3122285008430481
fair,4.0,0.7000000000000001,0.7001953125,0.6760663986206055,0.32393360137939453
fair,4.0,0.72,0.7197265625,0.6655420064926147,0.33445799350738525
