decoding,alpha,t0,frac_masked,frac_correct,frac_errors
greedy,0.2,0.52,0.51953125,0.9863964915275574,0.013603515923023224
greedy,0.2,0.54,0.5400390625,0.9833593964576721,0.01664062589406967
greedy,0.2,0.56,0.5595703125,0.9803613424301147,0.019638672471046448
greedy,0.2,0.58,0.580078125,0.9751562476158142,0.024843750521540642
greedy,0.2,0.6,0.599609375,0.9722461104393005,0.027753906324505806
greedy,0.2,0.62,0.6201171875,0.9662011861801147,0.03379882872104645
greedy,0.2,0.64,0.6396484375,0.9613085985183716,0.038691405206918716
greedy,0.2,0.66,0.66015625,0.9538378715515137,0.046162109822034836
greedy,0.2,0.68,0.6796875,0.9468847513198853,0.05311523377895355
greedy,0.2,0.7000000000000001,0.7001953125,0.9393359422683716,0.060664061456918716
greedy,0.2,0.72,0.7197265625,0.9290136694908142,0.07098633050918579
greedy,0.2,0.74,0.740234375,0.9185449481010437,0.08145508170127869
greedy,0.2,0.76,0.759765625,0.9085058569908142,0.09149414300918579
greedy,0.2,0.78,0.7802734375,0.8935644626617432,0.10643554478883743
greedy,0.2,0.8,0.7998046875,0.8808203339576721,0.11917968839406967
greedy,0.2,0.8200000000000001,0.8203125,0.8663867115974426,0.13361328840255737
greedy,0.2,0.84,0.83984375,0.8480468988418579,0.15195313096046448
greedy,0.2,0.86,0.8603515625,0.828417956829071,0.17158202826976776
greedy,0.2,0.88,0.8798828125,0.806201159954071,0.19379882514476776
greedy,0.2,0.9,0.900390625,0.7812304496765137,0.21876953542232513
greedy,0.2,0.92,0.919921875,0.7503125071525574,0.24968749284744263
greedy,0.2,0.9400000000000001,0.9404296875,0.715624988079071,0.28437501192092896
greedy,0.2,0.96,0.9599609375,0.6769726276397705,0.3230273425579071
greedy,0.2,0.98,0.98046875,0.618457019329071,0.38154298067092896
greedy,0.2,1.0,1.0,0.5164941549301147,0.48350584506988525
greedy,0.5,0.0,0.0,1.0,0.0
greedy,0.5,0.02,0.01953125,1.0,0.0
greedy,0.5,0.04,0.0400390625,0.9999804496765137,1.9531249563442543e-05
greedy,0.5,0.06,0.0595703125,0.9999316334724426,6.83593752910383e-05
greedy,0.5,0.08,0.080078125,0.9998730421066284,0.00012695312034338713
greedy,0.5,0.1,0.099609375,0.9995214939117432,0.00047851563431322575
greedy,0.5,0.12,0.1201171875,0.9992285370826721,0.0007714843959547579
greedy,0.5,0.14,0.1396484375,0.9986816644668579,0.0013183593982830644
greedy,0.5,0.16,0.16015625,0.9982616901397705,0.0017382812220603228
greedy,0.5,0.18,0.1796875,0.9971093535423279,0.002890625037252903
greedy,0.5,0.2,0.2001953125,0.9955859184265137,0.0044140624813735485
greedy,0.5,0.22,0.2197265625,0.9946679472923279,0.005332031287252903
greedy,0.5,0.24,0.240234375,0.9927343726158142,0.0072656250558793545
greedy,0.5,0.26,0.259765625,0.9906054735183716,0.009394531138241291
greedy,0.5,0.28,0.2802734375,0.9886133074760437,0.011386718600988388
greedy,0.5,0.3,0.2998046875,0.9854785203933716,0.014521484263241291
greedy,0.5,0.32,0.3203125,0.983447253704071,0.01655273512005806
greedy,0.5,0.34,0.33984375,0.9788671731948853,0.021132811903953552
greedy,0.5,0.36,0.3603515625,0.9745312333106995,0.025468749925494194
greedy,0.5,0.38,0.3798828125,0.9712695479393005,0.028730468824505806
greedy,0.5,0.4,0.400390625,0.9679003953933716,0.032099608331918716
greedy,0.5,0.42,0.419921875,0.9634960889816284,0.036503907293081284
greedy,0.5,0.44,0.4404296875,0.9577050805091858,0.04229492321610451
greedy,0.5,0.46,0.4599609375,0.9525585770606995,0.04744140803813934
greedy,0.5,0.48,0.48046875,0.9474511742591858,0.05254882946610451
greedy,0.5,0.5,0.5,0.9410156011581421,0.05898437649011612
greedy,0.5,0.52,0.51953125,0.9346777200698853,0.06532226502895355
greedy,0.5,0.54,0.5400390625,0.9268652200698853,0.07313476502895355
greedy,0.5,0.56,0.5595703125,0.9182031154632568,0.08179687708616257
greedy,0.5,0.58,0.580078125,0.9107031226158142,0.08929687738418579
greedy,0.5,0.6,0.599609375,0.9022363424301147,0.09776367247104645
greedy,0.5,0.62,0.6201171875,0.8921972513198853,0.10780273377895355
greedy,0.5,0.64,0.6396484375,0.8855566382408142,0.11444336175918579
greedy,0.5,0.66,0.66015625,0.8760937452316284,0.12390624731779099
greedy,0.5,0.68,0.6796875,0.8644824028015137,0.13551758229732513
greedy,0.5,0.7000000000000001,0.7001953125,0.8561718463897705,0.1438281238079071
greedy,0.5,0.72,0.7197265625,0.84130859375,0.15869140625
greedy,0.5,0.74,0.740234375,0.828417956829071,0.17158202826976776
greedy,0.5,0.76,0.759765625,0.8164355754852295,0.1835644543170929
greedy,0.5,0.78,0.7802734375,0.8006054759025574,0.19939452409744263
greedy,0.5,0.8,0.7998046875,0.7871289253234863,0.21287108957767487
greedy,0.5,0.8200000000000001,0.8203125,0.772753894329071,0.22724609076976776
greedy,0.5,0.84,0.83984375,0.7551562786102295,0.2448437511920929
greedy,0.5,0.86,0.8603515625,0.7383593916893005,0.26164063811302185
greedy,0.5,0.88,0.8798828125,0.7159374952316284,0.2840625047683716
greedy,0.5,0.9,0.900390625,0.6963476538658142,0.3036523461341858
greedy,0.5,0.92,0.919921875,0.6742870807647705,0.3257128894329071
greedy,0.5,0.9400000000000001,0.9404296875,0.6463183760643005,0.35368165373802185
greedy,0.5,0.96,0.9599609375,0.6167285442352295,0.3832714855670929
greedy,0.5,0.98,0.98046875,0.5783984661102295,0.4216015636920929
greedy,0.5,1.0,1.0,0.5028417706489563,0.4971581995487213
greedy,1.0,0.0,0.0,1.0,0.0
greedy,1.0,0.02,0.01953125,0.9990234375,0.0009765625
greedy,1.0,0.04,0.0400390625,0.9975390434265137,0.0024609374813735485
greedy,1.0,0.06,0.0595703125,0.9964062571525574,0.0035937500651925802
greedy,1.0,0.08,0.080078125,0.9940722584724426,0.005927734542638063
greedy,1.0,0.1,0.099609375,0.9922070503234863,0.0077929687686264515
greedy,1.0,0.12,0.1201171875,0.9894335865974426,0.010566405951976776
greedy,1.0,0.14,0.1396484375,0.9869335889816284,0.013066406361758709
greedy,1.0,0.16,0.16015625,0.9831152558326721,0.01688476651906967
greedy,1.0,0.18,0.1796875,0.981152355670929,0.01884765550494194
greedy,1.0,0.2,0.2001953125,0.9768456816673279,0.02315429598093033
greedy,1.0,0.22,0.2197265625,0.9732031226158142,0.026796875521540642
greedy,1.0,0.24,0.240234375,0.9691992402076721,0.03080078214406967
greedy,1.0,0.26,0.259765625,0.9632519483566284,0.036748047918081284
greedy,1.0,0.28,0.2802734375,0.9596972465515137,0.040302734822034836
greedy,1.0,0.3,0.2998046875,0.9537988305091858,0.04620117321610451
greedy,1.0,0.32,0.3203125,0.9481152296066284,0.051884766668081284
greedy,1.0,0.34,0.33984375,0.9426367282867432,0.05736328288912773
greedy,1.0,0.36,0.3603515625,0.9376659989356995,0.06233398616313934
greedy,1.0,0.38,0.3798828125,0.9305078387260437,0.06949219107627869
greedy,1.0,0.4,0.400390625,0.924609363079071,0.07539062201976776
greedy,1.0,0.42,0.419921875,0.9168652296066284,0.08313476294279099
greedy,1.0,0.44,0.4404296875,0.9117090106010437,0.08829101920127869
greedy,1.0,0.46,0.4599609375,0.9043164253234863,0.09568359702825546
greedy,1.0,0.48,0.48046875,0.8960156440734863,0.10398437827825546
greedy,1.0,0.5,0.5,0.8897753953933716,0.11022461205720901
greedy,1.0,0.52,0.51953125,0.879687488079071,0.12031249701976776
greedy,1.0,0.54,0.5400390625,0.8719921708106995,0.12800781428813934
greedy,1.0,0.56,0.5595703125,0.8617480397224426,0.13825196027755737
greedy,1.0,0.58,0.580078125,0.8540136814117432,0.14598633348941803
greedy,1.0,0.6,0.599609375,0.8458691239356995,0.15413086116313934
greedy,1.0,0.62,0.6201171875,0.834765613079071,0.16523437201976776
greedy,1.0,0.64,0.6396484375,0.824658215045929,0.17534179985523224
greedy,1.0,0.66,0.66015625,0.8131152391433716,0.18688476085662842
greedy,1.0,0.68,0.6796875,0.8052636981010437,0.1947363317012787
greedy,1.0,0.7000000000000001,0.7001953125,0.7947167754173279,0.20528320968151093
greedy,1.0,0.72,0.7197265625,0.7839453220367432,0.21605469286441803
greedy,1.0,0.74,0.740234375,0.769482433795929,0.23051758110523224
greedy,1.0,0.76,0.759765625,0.7566601634025574,0.24333983659744263
greedy,1.0,0.78,0.7802734375,0.7427148222923279,0.25728514790534973
greedy,1.0,0.8,0.7998046875,0.7303515672683716,0.2696484327316284
greedy,1.0,0.8200000000000001,0.8203125,0.7154394388198853,0.28456056118011475
greedy,1.0,0.84,0.83984375,0.7011132836341858,0.2988867163658142
greedy,1.0,0.86,0.8603515625,0.6854589581489563,0.3145410120487213
greedy,1.0,0.88,0.8798828125,0.6677832007408142,0.3322167992591858
greedy,1.0,0.9,0.900390625,0.6494336128234863,0.35056641697883606
greedy,1.0,0.92,0.919921875,0.6299218535423279,0.37007811665534973
greedy,1.0,0.9400000000000001,0.9404296875,0.6094629168510437,0.3905371129512787
greedy,1.0,0.96,0.9599609375,0.5878710746765137,0.41212889552116394
greedy,1.0,0.98,0.98046875,0.5531836152076721,0.44681641459465027
greedy,1.0,1.0,1.0,0.5028906464576721,0.49710938334465027
greedy,1.5,0.0,0.0,1.0,0.0
greedy,1.5,0.02,0.01953125,0.9971093535423279,0.002890625037252903
greedy,1.5,0.04,0.0400390625,0.9944433569908142,0.0055566406808793545
greedy,1.5,0.06,0.0595703125,0.9905566573143005,0.009443359449505806
greedy,1.5,0.08,0.080078125,0.9877246022224426,0.012275390326976776
greedy,1.5,0.1,0.099609375,0.9840332269668579,0.01596679724752903
greedy,1.5,0.12,0.1201171875,0.9798339605331421,0.02016601525247097
greedy,1.5,0.14,0.1396484375,0.9754199385643005,0.024580078199505806
greedy,1.5,0.16,0.16015625,0.9708886742591858,0.029111327603459358
greedy,1.5,0.18,0.1796875,0.9668652415275574,0.033134765923023224
greedy,1.5,0.2,0.2001953125,0.9619140625,0.0380859375
greedy,1.5,0.22,0.2197265625,0.9562792778015137,0.043720703572034836
greedy,1.5,0.24,0.240234375,0.9512109160423279,0.04878906160593033
greedy,1.5,0.26,0.259765625,0.9458105564117432,0.05418945476412773
greedy,1.5,0.28,0.2802734375,0.9396582245826721,0.06034179776906967
greedy,1.5,0.3,0.2998046875,0.9344531297683716,0.06554687768220901
greedy,1.5,0.32,0.3203125,0.9273046851158142,0.07269531488418579
greedy,1.5,0.34,0.33984375,0.9207422137260437,0.07925781607627869
greedy,1.5,0.36,0.3603515625,0.915234386920929,0.08476562798023224
greedy,1.5,0.38,0.3798828125,0.9076464772224426,0.09235351532697678
greedy,1.5,0.4,0.400390625,0.8994531035423279,0.10054687410593033
greedy,1.5,0.42,0.419921875,0.8917871117591858,0.10821288824081421
greedy,1.5,0.44,0.4404296875,0.8852636814117432,0.11473632603883743
greedy,1.5,0.46,0.4599609375,0.8772851824760437,0.12271484732627869
greedy,1.5,0.48,0.48046875,0.8705859184265137,0.12941406667232513
greedy,1.5,0.5,0.5,0.8603515625,0.1396484375
greedy,1.5,0.52,0.51953125,0.8524804711341858,0.1475195288658142
greedy,1.5,0.54,0.5400390625,0.8454296588897705,0.1545703113079071
greedy,1.5,0.56,0.5595703125,0.8370800614356995,0.16291992366313934
greedy,1.5,0.58,0.580078125,0.8267577886581421,0.17324218153953552
greedy,1.5,0.6,0.599609375,0.8156836032867432,0.18431641161441803
greedy,1.5,0.62,0.6201171875,0.8050292730331421,0.19497069716453552
greedy,1.5,0.64,0.6396484375,0.798144519329071,0.20185546576976776
greedy,1.5,0.66,0.66015625,0.7857714891433716,0.21422851085662842
greedy,1.5,0.68,0.6796875,0.7749804854393005,0.22501952946186066
greedy,1.5,0.7000000000000001,0.7001953125,0.7659277319908142,0.2340722680091858
greedy,1.5,0.72,0.7197265625,0.75390625,0.24609375
greedy,1.5,0.74,0.740234375,0.7430078387260437,0.2569921910762787
greedy,1.5,0.76,0.759765625,0.72900390625,0.27099609375
greedy,1.5,0.78,0.7802734375,0.7184179425239563,0.2815820276737213
greedy,1.5,0.8,0.7998046875,0.7038867473602295,0.2961132824420929
greedy,1.5,0.8200000000000001,0.8203125,0.6894237995147705,0.3105761706829071
greedy,1.5,0.84,0.83984375,0.6769238114356995,0.32307615876197815
greedy,1.5,0.86,0.8603515625,0.6631738543510437,0.3368261754512787
greedy,1.5,0.88,0.8798828125,0.6443652510643005,0.35563477873802185
greedy,1.5,0.9,0.900390625,0.6319433450698853,0.36805665493011475
greedy,1.5,0.92,0.919921875,0.6126464605331421,0.3873535096645355
greedy,1.5,0.9400000000000001,0.9404296875,0.5917578339576721,0.40824219584465027
greedy,1.5,0.96,0.9599609375,0.5701855421066284,0.4298144578933716
greedy,1.5,0.98,0.98046875,0.5441308617591858,0.4558691382408142
greedy,1.5,1.0,1.0,0.5000781416893005,0.49992188811302185
greedy,2.0,0.0,0.0,1.0,0.0
greedy,2.0,0.02,0.01953125,0.9962011575698853,0.003798828227445483
greedy,2.0,0.04,0.0400390625,0.9922656416893005,0.007734375074505806
greedy,2.0,0.06,0.0595703125,0.9880077838897705,0.011992187239229679
greedy,2.0,0.08,0.080078125,0.9831640720367432,0.016835937276482582
greedy,2.0,0.1,0.099609375,0.9780566692352295,0.021943358704447746
greedy,2.0,0.12,0.1201171875,0.972460925579071,0.02753906324505806
greedy,2.0,0.14,0.1396484375,0.9682226777076721,0.03177734464406967
greedy,2.0,0.16,0.16015625,0.9624121189117432,0.03758789226412773
greedy,2.0,0.18,0.1796875,0.9564062356948853,0.04359374940395355
greedy,2.0,0.2,0.2001953125,0.951708972454071,0.04829101637005806
greedy,2.0,0.22,0.2197265625,0.9459277391433716,0.054072264581918716
greedy,2.0,0.24,0.240234375,0.9393749833106995,0.06062500178813934
greedy,2.0,0.26,0.259765625,0.9341503977775574,0.06584960967302322
greedy,2.0,0.28,0.2802734375,0.9276269674301147,0.07237304747104645
greedy,2.0,0.3,0.2998046875,0.9217187762260437,0.07828125357627869
greedy,2.0,0.32,0.3203125,0.9146386981010437,0.08536133170127869
greedy,2.0,0.34,0.33984375,0.907910168170929,0.09208984673023224
greedy,2.0,0.36,0.3603515625,0.8998925685882568,0.10010742396116257
greedy,2.0,0.38,0.3798828125,0.8937597870826721,0.10624023526906967
greedy,2.0,0.4,0.400390625,0.8847851753234863,0.11521484702825546
greedy,2.0,0.42,0.419921875,0.8767871260643005,0.12321288883686066
greedy,2.0,0.44,0.4404296875,0.8687597513198853,0.13124023377895355
greedy,2.0,0.46,0.4599609375,0.8616698980331421,0.13833007216453552
greedy,2.0,0.48,0.48046875,0.8548144698143005,0.14518554508686066
greedy,2.0,0.5,0.5,0.8471484184265137,0.15285156667232513
greedy,2.0,0.52,0.51953125,0.8347265720367432,0.16527344286441803
greedy,2.0,0.54,0.5400390625,0.8267382979393005,0.17326171696186066
greedy,2.0,0.56,0.5595703125,0.8198046684265137,0.18019531667232513
greedy,2.0,0.58,0.580078125,0.8094335794448853,0.19056640565395355
greedy,2.0,0.6,0.599609375,0.7981054782867432,0.20189453661441803
greedy,2.0,0.62,0.6201171875,0.7915820479393005,0.20841796696186066
greedy,2.0,0.64,0.6396484375,0.7798437476158142,0.2201562523841858
greedy,2.0,0.66,0.66015625,0.7706933617591858,0.2293066382408142
greedy,2.0,0.68,0.6796875,0.7584863305091858,0.2415136694908142
greedy,2.0,0.7000000000000001,0.7001953125,0.7504003643989563,0.2495996057987213
greedy,2.0,0.72,0.7197265625,0.7372851371765137,0.26271483302116394
greedy,2.0,0.74,0.740234375,0.7247265577316284,0.2752734422683716
greedy,2.0,0.76,0.759765625,0.7146093845367432,0.28539061546325684
greedy,2.0,0.78,0.7802734375,0.7025488018989563,0.2974511682987213
greedy,2.0,0.8,0.7998046875,0.6895605325698853,0.31043946743011475
greedy,2.0,0.8200000000000001,0.8203125,0.6748730540275574,0.3251269459724426
greedy,2.0,0.84,0.83984375,0.664794921875,0.335205078125
greedy,2.0,0.86,0.8603515625,0.6479687690734863,0.35203126072883606
greedy,2.0,0.88,0.8798828125,0.6342871189117432,0.36571288108825684
greedy,2.0,0.9,0.900390625,0.6199902296066284,0.3800097703933716
greedy,2.0,0.92,0.919921875,0.6018164157867432,0.39818358421325684
greedy,2.0,0.9400000000000001,0.9404296875,0.5826855301856995,0.41731444001197815
greedy,2.0,0.96,0.9599609375,0.5623534917831421,0.4376464784145355
greedy,2.0,0.98,0.98046875,0.5370995998382568,0.46290040016174316
greedy,2.0,1.0,1.0,0.503662109375,0.496337890625
greedy,3.0,0.0,0.0,1.0,0.0
greedy,3.0,0.02,0.01953125,0.994921863079071,0.005078124813735485
greedy,3.0,0.04,0.0400390625,0.9896289110183716,0.010371093638241291
greedy,3.0,0.06,0.0595703125,0.9835351705551147,0.016464844346046448
greedy,3.0,0.08,0.080078125,0.9777538776397705,0.022246094420552254
greedy,3.0,0.1,0.099609375,0.9719628691673279,0.02803710848093033
greedy,3.0,0.12,0.1201171875,0.9654589891433716,0.034541014581918716
greedy,3.0,0.14,0.1396484375,0.9600781202316284,0.039921876043081284
greedy,3.0,0.16,0.16015625,0.9522168040275574,0.047783203423023224
greedy,3.0,0.18,0.1796875,0.9471191167831421,0.05288086086511612
greedy,3.0,0.2,0.2001953125,0.9402929544448853,0.05970703065395355
greedy,3.0,0.22,0.2197265625,0.9332812428474426,0.06671874970197678
greedy,3.0,0.24,0.240234375,0.9282324314117432,0.07176757603883743
greedy,3.0,0.26,0.259765625,0.919140636920929,0.08085937798023224
greedy,3.0,0.28,0.2802734375,0.9129687547683716,0.08703125268220901
greedy,3.0,0.3,0.2998046875,0.906201183795929,0.09379883110523224
greedy,3.0,0.32,0.3203125,0.8987792730331421,0.10122070461511612
greedy,3.0,0.34,0.33984375,0.8911718726158142,0.10882812738418579
greedy,3.0,0.36,0.3603515625,0.8816601634025574,0.11833984404802322
greedy,3.0,0.38,0.3798828125,0.8776659965515137,0.12233398109674454
greedy,3.0,0.4,0.400390625,0.8671972751617432,0.13280273973941803
greedy,3.0,0.42,0.419921875,0.8607324361801147,0.13926757872104645
greedy,3.0,0.44,0.4404296875,0.8506738543510437,0.1493261754512787
greedy,3.0,0.46,0.4599609375,0.8433398604393005,0.15666015446186066
greedy,3.0,0.48,0.48046875,0.8342480659484863,0.16575194895267487
greedy,3.0,0.5,0.5,0.8260156512260437,0.1739843785762787
greedy,3.0,0.52,0.51953125,0.8164258003234863,0.18357421457767487
greedy,3.0,0.54,0.5400390625,0.8090136647224426,0.19098633527755737
greedy,3.0,0.56,0.5595703125,0.7955957055091858,0.2044042944908142
greedy,3.0,0.58,0.580078125,0.7903906106948853,0.20960937440395355
greedy,3.0,0.6,0.599609375,0.7803515791893005,0.21964843571186066
greedy,3.0,0.62,0.6201171875,0.7711230516433716,0.22887694835662842
greedy,3.0,0.64,0.6396484375,0.7608105540275574,0.23918944597244263
greedy,3.0,0.66,0.66015625,0.7508007884025574,0.24919921159744263
greedy,3.0,0.68,0.6796875,0.7368847727775574,0.2631152272224426
greedy,3.0,0.7000000000000001,0.7001953125,0.7287793159484863,0.27122071385383606
greedy,3.0,0.72,0.7197265625,0.7162695527076721,0.28373047709465027
greedy,3.0,0.74,0.740234375,0.7031445503234863,0.29685547947883606
greedy,3.0,0.76,0.759765625,0.6975781321525574,0.3024218678474426
